President,ABN,ABX,AP,AT,BE,BED,BEDZ,BEG,BEM,BEN,BER,BEZ,CC,CD,CS,DO,DOD,DOZ,DT,DTI,DTS,EX,HV,HVD,HVG,HVZ,IN,JJ,JJR,JJS,JJT,MD,NIL,NN,NN$,NNS,NP,NP$,NPS,NR,OD,PN,PP$,PPLS,PPO,PPS,PPSS,QL,QLP,RB,RBR,RN,RP,TO,UH,VB,VBD,VBG,VBN,VBZ,WDT.,WP$,WPS,WQL,WRB
dole960229.txt,0.0069391,0,0.01079407,0.05474152,0.0050116,0.0034695,0.0038551,0.00038551,0,0.001542,0.001542,0.0092521,0.0354667,0.01002305,0.01464914,0.0069391,0.0034695,0.00038551,0.0158057,0.0034695,0.00192751,0.00154201,0.003084,0.0038551,0,0.00077101,0.07748636,0.02197367,0.00038551,0,0.00192754,0.00693907,0,0.06939085,0.00038551,0.02158826,0.01426365,0,0.00115652,0.00346952,0.00192751,0.00655354,0.01387822,0,0.02004611,0.0115651,0.07170442,0.00809553,0,0.02737077,0.00115652,0.00077101,0.00655351,0.022359,0.00038551,0.05088643,0.01272162,0.0119507,0.00693904,0.00231306,0.00809562,0,0.0057826,0.0019275,0.00385501
dole960419.txt,0.00383219,0,0.0114966,0.07926617,0.0070593,0.00080678,0.00302539,0,0.00060508,0.002622,0.0066559,0.0080678,0.0423553,0.0064542,0.02238804,0.0040339,0.00040338,0.00040338,0.01008478,0.00342878,0.00181528,0.00242028,0.00685759,0.0016136,0,0.0024203,0.09439304,0.02339643,0.00040338,0,0.00020169,0.01411847,0,0.06212204,0,0.02420338,0.00766431,0.00060508,0.0018152,0.00141189,0.00121016,0.00282372,0.01633716,0.00040338,0.00947975,0.01149657,0.03348152,0.00947974,0,0.02097639,0.00141189,0.0012102,0.00342886,0.015934,0.00020169,0.02843898,0.00544574,0.00383218,0.00322709,0.00262201,0.0032271,0.00040339,0.0088746,0.00020169,0.00363046
dole960515.txt,0.0062893,0,0.0115303,0.0723262,0.0020964,0,0.0031447,0,0.0020964,0.0041929,0.0020964,0.018868,0.0566042,0.0020964,0.019916,0.0041929,0,0.0010482,0.0104822,0.0020964,0,0,0.012579,0,0,0.0052411,0.090146,0.0230606,0,0,0,0.0167712,0,0.0586997,0,0.0209643,0.0136269,0,0,0.0062893,0,0.0041928,0.0293496,0,0.0251571,0.0115305,0.0450738,0.0041929,0,0.0324944,0,0,0.0010482,0.015723,0,0.0387838,0,0.0041928,0.0115302,0.0010482,0.0083858,0,0.005241,0,0.0041929
dole960521.txt,0.00720194,0.00053348,0.00960278,0.0728195,0.0045345,0.0016004,0.0024006,0.00026674,0,0.0029341,0.0040011,0.010136,0.044812,0.00720199,0.02160571,0.00240068,0.00106695,0.00106695,0.01093636,0.00293411,0.0032009,0.00053348,0.0064017,0.0018672,0.00026674,0.0042678,0.08055517,0.03094164,0.00080022,0,0.00160043,0.01547079,0,0.09389207,0.00080021,0.02667385,0.00933589,0.00240068,0.00053348,0.00160048,0.00106695,0.00213392,0.0106696,0.00026674,0.01066962,0.01787149,0.02560692,0.00746873,0,0.02213941,0.00133369,0.00080021,0.0053347,0.018405,0,0.03174198,0.00613502,0.00640173,0.00453457,0.00373436,0.0048013,0,0.0072019,0.00080021,0.00346764
dole960528.txt,0.002248,0.00037467,0.0086175,0.06556807,0.0041214,0.0029974,0.0063694,0,0.00074934,0.0018734,0.00674407,0.0093668,0.0397154,0.01161476,0.01948293,0.0018734,0.00074934,0.00074934,0.00936681,0.00412134,0.00187334,0.00224804,0.0059948,0.001124,0.00074934,0.0029974,0.081304,0.01873346,0,0,0.00112401,0.01273873,0,0.06781564,0,0.01985759,0.01086558,0.00037467,0.00187337,0.00187337,0.0014987,0.00337202,0.01423748,0,0.0149868,0.01461214,0.03559429,0.00974145,0,0.02472825,0.00262268,0.00074934,0.00524535,0.017235,0.0026227,0.02772557,0.00749338,0.01049078,0.00299736,0.00299736,0.00224807,0.00037467,0.00599477,0,0.00562004
dole960601.txt,0.004584,0.0004584,0.0093972,0.0634882,0.0073344,0.0013752,0.0032088,0.001146,0.0002292,0.002292,0.002292,0.009168,0.0465276,0.0089388,0.0210864,0.0032088,0.0002292,0.0006876,0.0130644,0.0025212,0.0006876,0.0009168,0.006876,0.0027504,0.0002292,0.0029796,0.0708224,0.0242952,0.0020628,0,0.0006876,0.0155856,0,0.073344,0,0.021774,0.0178776,0.0006876,0.002292,0.0016044,0.0016044,0.0041256,0.0142104,0.0002292,0.0190236,0.0144396,0.0554664,0.0052716,0.0002292,0.033234,0.002292,0,0.0064176,0.021774,0.0009168,0.0474444,0.0121476,0.006876,0.00573,0.0016044,0.0066468,0,0.004584,0.0004584,0.0036672
dole960603.txt,0.0033381,0.00047687,0.00786837,0.0722453,0.0035765,0.00023844,0.0045303,0.00023844,0.00023844,0.0011922,0.00453024,0.0078684,0.0450644,0.00929905,0.02551262,0.005484,0.00143064,0.00095374,0.01597514,0.00190751,0.0011922,0.00071531,0.00381494,0.0016691,0.00023844,0.0019075,0.08154467,0.02885089,0.00143063,0.00023844,0.00143062,0.01311406,0.00023844,0.08464515,0,0.02885097,0.0154984,0.00190754,0.00238435,0.00238441,0.00119218,0.00286122,0.01311397,0,0.01597528,0.0207439,0.03600368,0.00834522,0,0.03028143,0.00309972,0.00047687,0.00762995,0.010014,0.00047687,0.03648082,0.00786842,0.00906062,0.01025271,0.00476874,0.00619938,0,0.00524564,0.00023844,0.00476871
dole960717.txt,0.0044606,0.00027878,0.00808473,0.0671874,0.0047393,0.0011151,0.0025091,0.00027878,0.00083635,0.0013939,0.00975748,0.00892108,0.0496236,0.00418172,0.02007252,0.0047393,0.00083635,0.00083635,0.01115136,0.0041817,0.0027878,0.00111513,0.00947868,0.00055757,0.00027878,0.0036242,0.08725904,0.03094477,0.00250898,0,0.00111512,0.01087257,0,0.07973152,0.00027878,0.03986598,0.00669083,0.00055757,0.00111513,0.00362415,0.00083635,0.00390296,0.0220238,0.00027878,0.01254532,0.00919987,0.03819311,0.00947859,0,0.02341775,0.00111513,0,0.00473933,0.017563,0.00055757,0.03819311,0.00585447,0.00808468,0.0041817,0.00334539,0.00418177,0,0.0083635,0,0.00641195
dole960815.txt,0.00388804,0.00015552,0.00777594,0.0737174,0.0083981,0.0015552,0.0045101,0.00015552,0.0021773,0.0021773,0.0054432,0.014152,0.0520996,0.00248832,0.02581639,0.00497666,0.0007776,0.00093312,0.01135306,0.00202176,0.0034214,0.00171076,0.0079316,0.00031104,0.00015552,0.0037325,0.09082404,0.02037325,0.00124416,0,0.00171072,0.02068433,0,0.06827364,0.00046656,0.02021761,0.00855366,0.00062208,0.00093313,0.00217726,0.00093313,0.00233281,0.01975126,0.00093312,0.01804046,0.0144634,0.04245702,0.00622083,0.00015552,0.02083986,0.0007776,0.00015552,0.00264386,0.01944,0,0.03576975,0.00279936,0.00326592,0.00419904,0.00139969,0.00513222,0.00046656,0.0104199,0.00015552,0.0052876
dole960818.txt,0.00600342,0.00042882,0.00514581,0.06646585,0.0068611,0.0012864,0.0042882,0,0.00085763,0.00085763,0.0042882,0.0055746,0.0407381,0.01329329,0.01372215,0.0055746,0.00214403,0.00042882,0.0162951,0.00171522,0,0.00300172,0.0030017,0.0021441,0,0.0021441,0.07161185,0.01715252,0.00085763,0,0.0012864,0.01157795,0,0.06517991,0,0.0231557,0.00814752,0.0012864,0.00214404,0.0017153,0.00085763,0.00214404,0.01114913,0,0.01929668,0.0167237,0.05403061,0.00900511,0.00042882,0.02358502,0.00128645,0,0.00814748,0.021441,0.0017153,0.04459684,0.01029163,0.01629499,0.0051458,0.00128646,0.00471702,0,0.004717,0.00042882,0.00214403
dole960827.txt,0.0041104,0,0.0093952,0.0689958,0.0093952,0.0011744,0.0026424,0.0005872,0.0008808,0.001468,0.0052848,0.008808,0.0452142,0.0082208,0.01468,0.005872,0.0005872,0.0008808,0.0129184,0.0017616,0.0011744,0.0026424,0.0099824,0.0002936,0,0.001468,0.0675278,0.0229008,0.0005872,0,0.0023488,0.0170288,0.0002936,0.079272,0,0.0281856,0.0135056,0.0005872,0.0017616,0.0005872,0.0005872,0.0035232,0.0140928,0,0.016148,0.0155608,0.0566648,0.00734,0.0005872,0.0243688,0.0011744,0.0008808,0.0061656,0.026424,0.0002936,0.0437464,0.0070464,0.0164416,0.0082208,0.0035232,0.0041104,0,0.0041104,0.0005872,0.0038168
dole960916.txt,0.00371525,0.00074305,0.01025414,0.06479356,0.0074305,0.0011889,0.0011889,0.00044583,0.00089166,0.0020805,0.0035667,0.0107,0.042651,0.00847079,0.0216971,0.0035666,0.00074305,0.00089166,0.01382064,0.003418,0.00282356,0.00178331,0.0071333,0.0011889,0,0.0022292,0.08708576,0.0230346,0.00089166,0.00014861,0.00029722,0.01634711,0,0.0740081,0.00029722,0.02689843,0.00698476,0.00059444,0.00104027,0.00312083,0.00148613,0.00252637,0.01545556,0.00029722,0.01664433,0.00965969,0.04042199,0.00653881,0.00014861,0.02407483,0.00193196,0.00014861,0.00936252,0.023332,0.00044583,0.0465151,0.00326942,0.00936252,0.00490413,0.00267498,0.00490414,0,0.00579581,0.00044583,0.00371528
dole961001.txt,0.00627413,0.00048263,0.01158305,0.06129373,0.0041023,0.0014479,0.00217181,0.00024131,0,0.0012066,0.003861,0.0072394,0.0369207,0.01520279,0.02075285,0.0043436,0.00241314,0.00072394,0.01785711,0.0019305,0.00217184,0.00217183,0.00651544,0.0014479,0,0.0014479,0.0690154,0.02413145,0.00168918,0.00024131,0.00096524,0.00916996,0,0.08711436,0,0.02847487,0.01206561,0.00120657,0.00072394,0.00120657,0.00096525,0.00241314,0.0132721,0,0.01833973,0.02992271,0.04102302,0.00579159,0.00024131,0.03330133,0.00241315,0.0016892,0.0062741,0.01834,0.00048263,0.04247118,0.00989385,0.01472014,0.00941121,0.00217181,0.00506754,0,0.0026545,0.00024131,0.00410239
dole961010.txt,0.0067673,0,0.00624668,0.0577825,0.0052056,0,0.0010411,0,0,0.0015617,0.0041645,0.0072879,0.0416446,0.01145228,0.0135345,0.0072878,0.00104112,0.00052056,0.0124935,0.0036439,0.00156166,0.00052056,0.00468506,0.0010411,0,0.0015617,0.0718375,0.0187401,0,0.00052056,0.00104112,0.01145222,0,0.08224806,0,0.02654846,0.01821964,0.00156166,0,0.0010411,0.00104112,0.00780842,0.016658,0,0.0223842,0.0171785,0.0598638,0.00728786,0,0.0291513,0.0015617,0,0.00468502,0.026028,0.0010411,0.05361764,0.00832894,0.02030184,0.00884948,0.00364388,0.00416452,0,0.0036439,0,0.0041645
dole961011.txt,0.0053777,0.00076825,0.00793849,0.05915503,0.0056338,0.00076825,0.00307296,0.00025608,0.00051216,0.0020487,0.0038412,0.00512166,0.0412287,0.01715741,0.01126757,0.0058899,0.00076824,0.00051216,0.0120358,0.0033291,0.00204868,0.00204866,0.00717025,0.0020487,0,0.00076825,0.06581352,0.02176691,0.00076824,0.00025608,0.00128038,0.01126756,0,0.06811734,0,0.02740066,0.01536495,0.0010243,0.00076824,0.00204865,0.00051216,0.00435336,0.0158771,0,0.0238155,0.0238152,0.05403294,0.0048655,0,0.02637635,0.00179257,0,0.00588992,0.026376,0.00025608,0.05480145,0.01280404,0.01152368,0.00614589,0.00256078,0.0056338,0,0.0046095,0.00051216,0.00512166
dole961031.txt,0.00792319,0,0.00720294,0.05954409,0.0055222,0.00096038,0.00576229,0.00048019,0.00072029,0.0021609,0.0052821,0.0081633,0.0400962,0.0134455,0.01680689,0.0048019,0.00216088,0.00072029,0.01488589,0.00240098,0.00216088,0.00192079,0.00360139,0.00096038,0,0.0012005,0.07371031,0.01776725,0.00072029,0,0.0004802,0.01104446,0,0.07034851,0,0.0240098,0.01800725,0.0002401,0.00144058,0.00192077,0.00096039,0.00240097,0.01296516,0,0.01608648,0.01920778,0.04729927,0.00288116,0.0002401,0.02785134,0.00144058,0.00048019,0.00888359,0.021128,0.00048019,0.04873987,0.01296532,0.01464591,0.00384158,0.00240099,0.00504198,0,0.0050421,0.00048019,0.00456189
dole961105.txt,0.0055279,0,0.00608077,0.04753939,0.0082919,0.0011056,0.0016584,0.00055279,0.0011056,0.00055279,0,0.0071863,0.0519626,0.01160874,0.01713658,0.0066335,0.00386949,0.00110558,0.01271419,0.002764,0.00165839,0.00165839,0.0099502,0,0,0,0.06909896,0.02542867,0.00110558,0,0,0.01990059,0,0.05914895,0,0.018795,0.01050306,0,0.00055279,0.00221119,0.0016584,0.00608075,0.0154782,0,0.0160309,0.01105579,0.05970148,0.0121615,0.00055279,0.02874544,0.00165839,0.0011056,0.00276398,0.018795,0,0.05583223,0.00497518,0.01105586,0.00829188,0.00110558,0.00442229,0,0.00663349,0,0.00497509
bush000306.txt,0.0077121,0.0012853,0.011568,0.0745503,0.010283,0.0012853,0.0012853,0,0.0025707,0.0012853,0.0064267,0.01928,0.0488428,0.0064266,0.0205655,0.003856,0,0,0.0128537,0,0.003856,0.0025707,0.0051414,0,0,0.0051414,0.1041129,0.0295625,0,0,0,0.0205653,0,0.0758341,0,0.0257066,0.003856,0.0025707,0.0025707,0.0025707,0,0.0025707,0.0269921,0,0.0102827,0.0115681,0.025707,0.0025707,0,0.0282773,0.0025707,0,0,0.010283,0,0.0218505,0.0025706,0,0.0051412,0,0,0.0025707,0.003856,0,0.0012853
bush000307.txt,0,0,0.00377002,0.08011351,0.0028275,0.0028275,0,0.00094251,0.00377,0.00094251,0.0065975,0.016965,0.04524051,0.00942512,0.01885002,0.00377,0,0,0.00754001,0,0.00282751,0.00094251,0.0075401,0,0,0.005655,0.08011357,0.03581513,0.00094251,0.00094251,0.001885,0.02167802,0,0.0970781,0,0.02827517,0.01696502,0,0.0084825,0.0047125,0.00282751,0.00188502,0.02639003,0,0.01319502,0.00754,0.0490105,0.00188502,0.00094251,0.01319506,0,0,0.00094251,0.013195,0,0.03958521,0.00282753,0.00754002,0.00094251,0.0028275,0,0,0.0047125,0,0.00094251
bush000314.txt,0.001001,0.001001,0.011011,0.068068,0.004004,0,0,0,0.002002,0.003003,0.014014,0.012012,0.043043,0.002002,0.015015,0.003003,0,0.001001,0.015015,0.002002,0.001001,0.001001,0.009009,0,0,0.006006,0.08008,0.024024,0,0,0,0.037037,0,0.093093,0,0.028028,0.014014,0.002002,0.005005,0.004004,0,0.003003,0.022022,0,0.013013,0.011011,0.043043,0.005005,0,0.011011,0,0.001001,0,0.015015,0,0.04004,0.003003,0.004004,0.003003,0.004004,0.001001,0,0.006006,0,0.006006
bush000608.txt,0.0038071,0.0038071,0.0076142,0.0926402,0.0063452,0,0,0,0,0.001269,0.0076142,0.0152281,0.0431472,0.0088832,0.0190354,0.0050761,0,0,0.0139592,0.001269,0,0.0114213,0.001269,0,0,0.001269,0.0723346,0.0203043,0,0,0.001269,0.0177665,0,0.0748721,0.0038071,0.007614,0.0139593,0.001269,0.0050761,0.001269,0.002538,0.001269,0.0101522,0,0.0076142,0.002538,0.0304573,0.0139592,0.001269,0.0291874,0,0.001269,0.003807,0.013959,0,0.0393397,0.001269,0.0063451,0.002538,0.002538,0.0050761,0,0.0038071,0,0.001269
bush000710.txt,0.0036731,0.00045914,0.0050505,0.0720846,0.0055096,0,0.00091827,0,0.00045914,0.0018365,0.0036731,0.01056,0.046832,0.00550959,0.01606976,0.00183654,0.00045914,0,0.00918271,0.0041322,0.0059688,0.0041322,0.0096419,0,0.00045914,0.0013774,0.08723602,0.03030297,0.00183655,0,0.00045914,0.02203852,0,0.07943061,0,0.03535334,0.00596881,0,0.00091827,0.00137741,0,0.00183655,0.02203851,0.00091828,0.01056014,0.00550958,0.03902703,0.00459136,0,0.02433415,0.00137741,0,0.00091828,0.022957,0.00045914,0.04591356,0.00229568,0.00413225,0.00734619,0.00091828,0.00459138,0,0.0059687,0,0.00275484
bush000803.txt,0.0026371,0.00013879,0.00804986,0.0655099,0.0055517,0.0013879,0.0031922,0.00013879,0.0015267,0.0031922,0.00444139,0.012491,0.0452466,0.00402491,0.01360165,0.0030534,0.00097155,0.00069396,0.01332401,0.00097155,0.00208185,0.00069396,0.0069396,0.0012491,0,0.0043026,0.07952862,0.02539912,0.00166548,0,0.00152671,0.02206765,0,0.08230375,0.00041638,0.02678707,0.00943792,0.0011103,0.00166552,0.00291461,0.00138792,0.00235948,0.02623165,0,0.0154061,0.01013186,0.03886147,0.00374741,0,0.01804299,0.00124913,0.0027759,0.00291466,0.015684,0,0.03525331,0.00541292,0.00402499,0.00471894,0.00124913,0.00249828,0.00013879,0.0043026,0.00041638,0.00596808
bush000825.txt,0.0032949,0.0032949,0.0016474,0.0675448,0.0098847,0,0,0,0,0,0.0098847,0.0065898,0.0461288,0.0016474,0.0230647,0,0,0,0.0115321,0,0.0016474,0,0.0065898,0,0,0,0.1202625,0.0461281,0,0,0.0016474,0.0313015,0,0.0609544,0,0.0395381,0.0065897,0,0.0016474,0.0016474,0,0,0.0197693,0.0016474,0.0016474,0,0.0395381,0.0032949,0,0.0148268,0,0,0,0.016474,0,0.0395379,0,0.0065897,0.0049423,0,0,0,0.0065898,0,0
bush001024.txt,0.0046584,0,0.0062112,0.0756992,0.0054348,0.0003882,0,0,0,0.0015528,0.0054348,0.011646,0.0329972,0.0100932,0.0170808,0.0100932,0,0.0011646,0.0201864,0.0046584,0.0031056,0.0027174,0.005823,0.0007764,0.0003882,0.0007764,0.0772512,0.025233,0.0015528,0,0.0003882,0.011646,0.0003882,0.083463,0.0003882,0.033385,0.0073758,0.0015528,0.0011646,0.0015528,0.0011646,0.0069876,0.0186336,0.0003882,0.0124224,0.0081522,0.0547362,0.0023292,0,0.0205746,0.0023292,0,0.0054348,0.033385,0,0.05823,0.0046584,0.0205744,0.0027174,0.0046584,0.0081522,0.0003882,0.009705,0,0.005823
bush001102.txt,0.0019249,0,0.00384984,0.07314746,0.014437,0,0.00096246,0,0,0,0.0057748,0.0057748,0.03176176,0.00096246,0.01539938,0.0086622,0,0.00384986,0.0173248,0.0067372,0.00096246,0.0057748,0.0067372,0,0,0.0019249,0.07699734,0.03464864,0.0057748,0,0,0.01154958,0,0.08854654,0,0.03176116,0.012512,0.0028874,0.00096246,0.00096246,0.00096246,0.00192492,0.0202122,0,0.01058706,0.00962466,0.06255972,0.00288738,0,0.01636178,0.00096246,0.00096246,0.00288738,0.049086,0.00096246,0.06544796,0.00192492,0.02117408,0.00288736,0.00481232,0.0038499,0,0.010587,0.00096246,0.00288736
bush001103.txt,0.00547947,0.00054795,0.00575346,0.07287652,0.0073973,0.00082192,0.00246577,0,0,0.0016438,0.0060274,0.01232897,0.0323284,0.00657535,0.0169864,0.0030137,0,0.00054794,0.01671242,0.00273972,0.0030137,0.0030137,0.0038356,0.00054795,0,0.0030137,0.07945214,0.03068506,0.00082192,0.00027397,0.0013699,0.01917817,0,0.08767145,0.00027397,0.02931508,0.01150687,0.00136987,0.00246577,0.00191777,0.00164385,0.00520554,0.02602785,0.00027397,0.01123295,0.01041087,0.04712343,0.00383564,0,0.02164398,0.00054794,0.0016438,0.00575344,0.028219,0.00082192,0.05534266,0.0046575,0.0095891,0.0054795,0.0030137,0.00328769,0,0.0071233,0.00027397,0.00328764
gore000210.txt,0.0036765,0,0.009804,0.0833335,0.0012255,0,0,0,0,0.0012255,0.0073529,0.011029,0.0355394,0.0122549,0.0196075,0.004902,0,0,0.014706,0.0073529,0.004902,0.004902,0.0098039,0,0.002451,0.0061275,0.0906855,0.029412,0,0.0012255,0,0.0110295,0,0.0931379,0.0012255,0.0306374,0.0085785,0,0.0012255,0,0.0012255,0.004902,0.0220589,0,0.0171569,0.0110294,0.029412,0.004902,0,0.02451,0.0012255,0.002451,0.007353,0.029412,0.002451,0.0661765,0.0012255,0.009804,0.004902,0.0061275,0.002451,0,0.0134804,0,0.002451
gore000327.txt,0.00291288,0.0023303,0.00815625,0.078649,0.0061171,0.00058258,0.0017477,0.0014565,0.0011652,0.0017477,0.0034955,0.0096126,0.0323336,0.00669972,0.02126416,0.0014565,0.00029129,0,0.01136035,0.0026217,0.0032042,0.00058258,0.0049519,0.00029129,0.00029129,0.0026216,0.10166021,0.03116817,0,0,0.00116516,0.02068168,0,0.08826115,0,0.02563364,0.00669962,0.00029129,0.00116516,0.0011652,0.00233029,0.00203903,0.0198078,0.00029129,0.01077777,0.00757359,0.03175104,0.00611723,0,0.01718608,0.00495188,0.0014565,0.00407806,0.022429,0,0.03932411,0.00466064,0.00553451,0.00262166,0.00116516,0.002913,0,0.0099039,0,0.00203903
gore000428.txt,0.00491,0,0.0114567,0.0736497,0.0032733,0,0,0,0.0065466,0,0.0130937,0.00491,0.0409163,0.0065467,0.00982,0.0016367,0,0,0.0065467,0,0.00491,0.0016367,0.0032733,0,0,0.0016367,0.0982,0.0589203,0.0016367,0,0.0016367,0.0163668,0,0.1129299,0,0.0474639,0.0081833,0,0,0.0016367,0.0065467,0.0016367,0.0229137,0,0.0032734,0.00491,0.022913,0.0032734,0.0016367,0.0212769,0,0,0.0032734,0.01964,0,0.0261869,0,0.0065468,0.0016367,0.0016367,0,0,0.0065466,0,0.0032733
gore000505.txt,0.0067348,0.00074832,0.00947874,0.0668496,0.0057371,0,0.0012472,0.00024944,0.00074832,0.0017461,0.007982,0.007982,0.0344222,0.0104764,0.02170116,0.0037416,0,0.00099776,0.00773256,0.0012472,0.0034921,0.0014966,0.010227,0.00074832,0,0.0019955,0.08880006,0.0304316,0.00299326,0,0.00149664,0.01646296,0,0.07034178,0.00024944,0.04938874,0.0049888,0.0012472,0.00074832,0.00224494,0.00324272,0.00024944,0.02070346,0.00074832,0.01022708,0.00972812,0.0384136,0.00523824,0.00024944,0.01671244,0.00149664,0,0.00399098,0.028436,0,0.0496383,0.00274384,0.00723376,0.00174608,0.00299328,0.00349214,0,0.0059865,0,0.00698428
gore000609.txt,0.0066079,0,0.0066078,0.0726866,0.0088106,0,0.0011013,0.0011013,0,0.003304,0.0055066,0.011013,0.0341413,0,0.0220263,0.0055066,0,0,0.0066078,0.0055066,0.0044053,0.003304,0.0066079,0,0,0,0.0925111,0.0418498,0.0022026,0,0.0011013,0.0242291,0,0.0704836,0,0.0308366,0,0,0,0.003304,0,0.0066078,0.0220269,0,0.0088105,0.0033039,0.0495592,0.011013,0,0.031938,0,0,0.0033039,0.026432,0,0.0616733,0.0022026,0.0132158,0.0066078,0.0044052,0.0044052,0,0.0121145,0,0.0066079
gore000613.txt,0.0060749,0.00067499,0.00809999,0.065137,0.0040499,0.0027,0.00067499,0.00067499,0.0010125,0.00067499,0.0040499,0.0101249,0.030712,0.00539999,0.0188998,0.00472489,0.00101249,0.000675,0.01214989,0.000675,0.004725,0.00067499,0.0087749,0,0.0003375,0.002025,0.08167457,0.03779964,0.00303748,0,0.00303749,0.02362497,0,0.07998714,0.00067499,0.0357748,0.00472499,0.0016875,0.002025,0.002025,0.0016875,0.00303748,0.0276744,0.00101249,0.0134999,0.0047249,0.04826189,0.00506247,0.0003375,0.03003742,0.003375,0.0003375,0.00742499,0.020925,0,0.05298742,0.002025,0.00978745,0.00202498,0.00236249,0.004725,0.00067499,0.0074249,0.00067499,0.00539999
gore000705.txt,0.0071378,0.0017844,0.00785149,0.0685226,0.0024982,0.0010707,0.0024982,0,0.00071378,0.00071378,0.006424,0.0046395,0.03497478,0.00820855,0.02355468,0.0064239,0,0,0.01142048,0.00214138,0.00071378,0.00107067,0.0089222,0.0017844,0,0.003212,0.09029203,0.0278375,0.00214134,0,0.0014276,0.01820121,0,0.08922279,0,0.03890103,0.00678086,0.0017844,0.0017844,0.0039258,0.00035689,0.00356886,0.01820146,0.00035689,0.01820128,0.0103498,0.04960697,0.00392582,0.00035689,0.02676683,0.00356888,0.00035689,0.00713777,0.023555,0.00035689,0.05674566,0.00535341,0.00463955,0.00428268,0.00428271,0.00392578,0.00035689,0.0039258,0.0010707,0.00392578
gore000816.txt,0.00832518,0.00048972,0.00881489,0.07002979,0.0045707,0.00097943,0.00261184,0.00032648,0.00032648,0.0011427,0.00244854,0.0055501,0.0457072,0.0037545,0.01697684,0.00277502,0.00130591,0,0.01077368,0.00097943,0.00195884,0.00114267,0.0050604,0.00081619,0.00032648,0.0019589,0.09239308,0.03101534,0.00179566,0,0.00212214,0.01926215,0,0.08080315,0.00016324,0.03428029,0.00620306,0.00114267,0.0011427,0.00424426,0.00163234,0.00359125,0.02546485,0.00048972,0.0159974,0.00587664,0.04733877,0.0045707,0.00032648,0.02872986,0.0008162,0.00016324,0.00620311,0.020078,0,0.04880834,0.00832523,0.00701933,0.00375451,0.00130592,0.00342801,0.00048972,0.00718258,0.00065295,0.00440743
gore000906.txt,0.0076004,0,0.0130295,0.0673182,0.0076004,0,0.0010858,0,0.0032573,0.0010858,0,0.0043431,0.0314877,0.0119437,0.0304016,0.0065147,0,0.0010858,0.0097721,0.0021716,0.0021716,0,0.0086862,0,0,0.0010858,0.0770898,0.030402,0,0,0,0.0206299,0,0.0988065,0,0.0390883,0.0010858,0.0054289,0.0021716,0.0043431,0.0054289,0.0032574,0.0119436,0,0.0076005,0.0054289,0.026059,0.0021716,0,0.0260589,0.0043431,0,0.0086863,0.014115,0.0010858,0.0575466,0.0010858,0.0065148,0.0076006,0.0021716,0.0032573,0,0.0119436,0,0
