Speeches,the_AT,and_CC,of_IN,we_PPSS,to_IN,that_CS,this_DT,will_MD,you_PPSS,as_CS,can_MD,what_WDT.,that_DT,or_CC,when_WRB,that's_DT,if_CS,my_PP$,make_VB,he_PPS,has_HVZ,now_RB,because_CS,it's_PPS,just_RB,years_NNS,want_VB,here_RB,up_RP,need_VB,we're_PPSS,some_DTI,we've_PPSS,got_VBD,so_CS,would_MD,his_PP$,government_NN,go_VB,work_VB,give_VB,many_AP,why_WRB,united_VBN,other_AP,together_RB,how_WRB,can't_MD,down_RP,same_AP,see_VB,senator_NN,you're_PPSS,companies_NNS,working_VBG,never_RB,election_NN,change_NN,any_DTI,we'll_PPSS,very_QL,right_QL,sure_JJ,making_VBG,college_NN,its_PP$,class_NN,tell_VB,life_NN,they're_PPSS,am_BEM,most_QL,folks_NNS,young_JJ,everybody_PN,laughter_NP,percent_NN,business_NN,able_JJ,after_IN,look_VB,members_NNS,afford_VB,doing_VBG,history_NN,made_VBD,mccain_NP,audience_NN,there's_EX,power_NN,century_NN,dollars_NNS,chance_NN,deficit_NN,forward_RB,obama_NP,4_CD,you've_PPSS,2_CD,office_NN,john_NP,politics_NN,getting_VBG,clinton_NP,idea_NN,public_JJ,what's_WDT.,reason_NN,willing_JJ,lead_VB,bless_VB,republicans_NPS,try_VB,hard_RB,wrong_JJ,protect_VB,3_CD,they've_PPSS,course_NN,decade_NN,interests_NNS,10_CD,because_RB,21st_OD,record_NN,ways_NNS,often_RB,cuts_VBZ,asking_VBG,serious_JJ,bad_JJ,rights_NNS,others_NNS,breaks_VBZ,become_VB,looking_VBG,until_CS,direction_NN,who's_WPS,sick_JJ,spending_NN,greater_JJR,cause_NN,auto_NN,2008_CD,investing_VBG,heart_NN,you'll_PPSS,honor_NN,among_IN,colleges_NNS,elected_VBN,that's_WPS,main_JJS,wealthiest_JJT,anybody_PN,much_QL,here's_RB,courage_NN,wealth_NN,such_JJ,answer_NN,case_NN,someone_PN,seek_VB,roads_NNS,increase_NN,reforms_NNS,depression_NN,rebuilding_VBG,they'll_PPSS,250_CD,control_NN,corporations_NNS,remind_VB,tuition_NN,win/loss,Reduced by Correlation
1994clinton950124.txt,0.045215,0.03418,0.022559,0.019922,0.010059,0.0073242,0.0061523,0.0032227,0.003125,0.0032227,0.0045898,0.0030273,0.0026367,0.0030273,0.0017578,0.0011719,0.0021484,0.0011719,0.0020508,0.00097656,0.0023438,0.0017578,0.0016602,0.0024414,0.0013672,0.002832,0.0022461,0.0026367,0.0015625,0.0012695,0.00078125,0.0010742,0.0011719,0.00058594,0.00058594,0.0011719,0.00097656,0.0033203,0.0015625,0.0026367,0.0014648,0.0013672,0.00048828,0.00039063,0.0012695,0.0016602,0.00078125,0.00078125,0.0013672,0.0000977,0.00019531,0.0000977,0.00058594,0,0.0014648,0.0000977,0.0000977,0.00039063,0.00048828,0.0000977,0.0015625,0,0.00039063,0.00039063,0.00068359,0.00078125,0.00068359,0.00078125,0.00058594,0.00087891,0.00039063,0.00078125,0.00029297,0.00048828,0.00058594,0.00029297,0.0000977,0.00058594,0.00019531,0.00039063,0.00039063,0.00068359,0.0000977,0.00078125,0.00019531,0.00039063,0,0,0.00019531,0.00039063,0.00039063,0.0000977,0.0000977,0.00078125,0.0000977,0,0.00019531,0,0.0000977,0.00029297,0.00019531,0.00019531,0.00039063,0,0.00068359,0.00039063,0.0000977,0,0,0.00019531,0.0000977,0.00019531,0.00019531,0.00058594,0.00029297,0.0000977,0,0.0000977,0.00039063,0.0000977,0.00048828,0.00029297,0,0.0000977,0.00039063,0.00029297,0.00029297,0.00058594,0.00019531,0.00019531,0.00019531,0.00048828,0.00019531,0,0.00019531,0,0.0000977,0,0.0000977,0.00029297,0.00029297,0,0,0,0,0,0.0000977,0.0000977,0.00039063,0.0000977,0.0000977,0.0000977,0,0,0,0.00019531,0.0000977,0.0000977,0.0000977,0,0.0000977,0,0.0000977,0,0,0,0.00019531,0,0.0000977,0,0.0000977,0,0,0,0.0000977,0,1,
1994clinton951130.txt,0.065872,0.02921,0.035469,0.0098361,0.013115,0.0041729,0.0065574,0.0044709,0.0065574,0.0053651,0.0035768,0.0023845,0.0026826,0.0011923,0.0023845,0,0.0011923,0.0017884,0.0014903,0.00059613,0.0041729,0.0035768,0.00089419,0,0.00089419,0.0011923,0.00059613,0.0041729,0.0020864,0,0,0,0.00029806,0,0.00029806,0.00089419,0.0011923,0,0.00089419,0.00059613,0.00059613,0.0020864,0,0.0011923,0.0011923,0.0026826,0,0,0.0017884,0.00029806,0.00059613,0,0,0,0.00089419,0.0011923,0,0.00029806,0,0,0.00089419,0,0,0.00059613,0,0.0011923,0,0,0.00029806,0.00029806,0.00089419,0.00029806,0,0.00029806,0.00029806,0.00029806,0,0.00059613,0.00029806,0.00029806,0.00029806,0.00089419,0,0,0.0017884,0,0,0,0,0,0.00059613,0,0.00059613,0,0.00089419,0,0.00029806,0,0,0.00029806,0.00059613,0,0,0,0,0,0,0,0.00029806,0,0,0,0,0.00059613,0.00059613,0,0.00029806,0,0.00059613,0,0.00029806,0,0,0.00029806,0.00029806,0.00089419,0,0,0,0,0,0,0.00089419,0,0.00059613,0,0,0.00029806,0,0,0,0,0.00029806,0,0,0,0.00059613,0,0,0.00029806,0,0,0,0.00029806,0,0,0.00029806,0,0.0011923,0.00029806,0.00059613,0,0,0,0.00029806,0,0,0,0,0,0,0,0,0,0,0,1,
1996clinton960202.txt,0.045134,0.032397,0.020213,0.021459,0.0085837,0.0087221,0.0073377,0.0027689,0.0084452,0.0031843,0.0034612,0.0042918,0.0055379,0.0029074,0.0048456,0.0015229,0.0035996,0.001246,0.0022151,0.00069223,0.0030458,0.002492,0.0037381,0.001246,0.0030458,0.0038765,0.0016614,0.0029074,0.0026305,0.0011076,0.00096913,0.0013845,0.0013845,0.0016614,0.0015229,0.0013845,0.00013845,0.0013845,0.0033227,0.0016614,0.0016614,0.0011076,0.00041534,0.00096913,0.0019383,0.0015229,0.00041534,0.00096913,0.002492,0.00041534,0.00041534,0.00027689,0.00083068,0.00013845,0.0011076,0.00055379,0.00013845,0.00027689,0.00096913,0.00013845,0.00096913,0.00027689,0,0.00027689,0.00069223,0.00027689,0.00013845,0.00083068,0.00055379,0.001246,0.00069223,0.00055379,0,0.00096913,0.00041534,0.00013845,0.00069223,0.00096913,0.00041534,0.0011076,0.0011076,0,0.00027689,0.00027689,0.00041534,0.00013845,0,0,0.00027689,0.00013845,0.00013845,0,0.00096913,0.00096913,0.00069223,0,0.00083068,0.00041534,0.00069223,0,0,0,0.00013845,0.00013845,0.00013845,0.00013845,0,0,0.00013845,0.00013845,0.00013845,0,0,0.00013845,0.00013845,0.00055379,0.0020767,0,0.00013845,0.00013845,0.00013845,0.00027689,0,0.00013845,0.00027689,0.00027689,0.00013845,0,0,0.00013845,0,0,0.00027689,0,0.00027689,0.00027689,0.00069223,0.00041534,0,0.00055379,0,0.00027689,0.00013845,0,0,0,0.00013845,0.00027689,0,0.00013845,0.00013845,0,0,0,0,0.00013845,0.00041534,0,0,0,0,0,0,0,0,0,0.00013845,0,0,0,0,0,0.00013845,0,0.00027689,0.00027689,1,
1996clinton960211.txt,0.042613,0.030438,0.022869,0.021389,0.0075683,0.0065811,0.010201,0.0026324,0.009049,0.003126,0.0036196,0.0036196,0.003126,0.0042777,0.0036196,0.003126,0.0029615,0.0026324,0.0011517,0.0011517,0.0026324,0.0019743,0.0024679,0.0024679,0.0023034,0.0036196,0.0055939,0.0016453,0.0024679,0.00065811,0.00065811,0.0011517,0.00065811,0.0013162,0.0013162,0.0011517,0.00032906,0.0014808,0.0011517,0.0013162,0.0013162,0.00016453,0.0013162,0.0011517,0.0014808,0.0019743,0.0021389,0.00065811,0.00082264,0.00032906,0.0018098,0.00016453,0.00082264,0.00032906,0.0014808,0.00065811,0.0013162,0.00032906,0.00065811,0,0.0011517,0.00016453,0,0.00065811,0.00082264,0,0,0.0013162,0.00049358,0.00049358,0.00065811,0.00065811,0.00049358,0.0021389,0.00065811,0.00032906,0.00049358,0.00016453,0.0016453,0.00016453,0.00098717,0.00016453,0.00032906,0.0011517,0.00032906,0.00032906,0,0.00049358,0.00065811,0.00032906,0,0.00016453,0.00065811,0.00082264,0.00032906,0,0.0013162,0.00032906,0.00016453,0.00016453,0,0.00016453,0.00016453,0,0,0.00032906,0.00032906,0.00032906,0.00098717,0.00032906,0.00016453,0,0.00016453,0.00049358,0.00016453,0,0.0011517,0.00065811,0.00032906,0,0.00049358,0.00032906,0,0,0.00049358,0,0,0,0,0.00016453,0,0,0,0,0,0,0.00032906,0,0,0.00016453,0,0,0,0,0,0,0,0,0,0.00016453,0,0.00016453,0.00016453,0,0,0,0,0.00016453,0,0,0,0,0,0.00032906,0,0,0,0,0,0,0,0,0,0,0,0.00016453,1,
1996clinton960216.txt,0.035714,0.030681,0.022531,0.017498,0.0076702,0.008629,0.0095877,0.0019175,0.0083893,0.0021572,0.0038351,0.0043145,0.0064717,0.0033557,0.0050336,0.0016779,0.0038351,0.0028763,0.0011985,0.0057526,0.0026366,0.0016779,0.0011985,0.0014382,0.0028763,0.0021572,0.0055129,0.0011985,0.003116,0.00071908,0.00095877,0.0016779,0.00095877,0.0014382,0.0016779,0.0016779,0.0040748,0.0021572,0.0011985,0.0011985,0.0021572,0.00071908,0.00047939,0.00071908,0.0011985,0.0011985,0.0019175,0.00047939,0.00047939,0,0.0014382,0.00023969,0.00071908,0.00023969,0.0016779,0.0014382,0,0,0.0014382,0.00023969,0.0023969,0,0.00071908,0,0.0035954,0.00095877,0,0.0014382,0.00047939,0.00023969,0,0.00047939,0.00023969,0.0026366,0.00047939,0.0011985,0.00023969,0.00047939,0.00047939,0,0.00095877,0.00023969,0.00047939,0.0014382,0,0.00023969,0,0.00047939,0,0.00023969,0,0,0.00023969,0.00047939,0.00023969,0,0,0.00023969,0.00071908,0.00023969,0.00023969,0,0.00023969,0.00023969,0,0.00047939,0,0,0.00023969,0,0.00023969,0,0.00023969,0.00023969,0,0.00023969,0.00071908,0,0.00047939,0,0.00023969,0.00071908,0,0,0.00023969,0.00023969,0,0,0,0.00023969,0,0,0.00047939,0,0.00023969,0.00023969,0.0014382,0,0.00023969,0,0,0.00023969,0,0,0,0,0,0,0,0.00023969,0,0,0,0,0,0,0,0,0.00047939,0,0,0,0,0,0,0,0,0,0,0.00023969,0,0,0,0.00023969,0,0.00023969,1,
1996clinton960217.txt,0.047535,0.033199,0.017103,0.026911,0.0085513,0.012072,0.0082998,0.0037726,0.0050302,0.0025151,0.0027666,0.0037726,0.0050302,0.00075453,0.0052817,0.001006,0.0027666,0.0027666,0.0025151,0,0.0015091,0.001006,0.0020121,0.0015091,0.0020121,0.0042757,0.0015091,0.0037726,0.0032696,0.0015091,0.00075453,0,0,0.00050302,0.001006,0.0062877,0.00025151,0.0025151,0.0025151,0.0020121,0.0035211,0.00075453,0.00025151,0.0017606,0.00050302,0.0037726,0.00075453,0.00050302,0.0020121,0.00025151,0.0030181,0,0.00075453,0.001006,0.001006,0.00050302,0.0012575,0.00025151,0.0015091,0,0.0015091,0,0.00025151,0.00050302,0.00050302,0,0,0.00075453,0.00050302,0,0.0015091,0.00075453,0,0.00025151,0.00075453,0.00025151,0,0,0.00025151,0,0.0015091,0,0.00025151,0,0.00025151,0.0012575,0,0.00025151,0,0,0.00050302,0,0.00075453,0.00050302,0.00050302,0,0.0015091,0,0.00025151,0.00050302,0.00025151,0,0.00025151,0.00025151,0,0,0,0,0.00025151,0.00025151,0.00025151,0,0.00050302,0.00050302,0.001006,0.00050302,0.0015091,0,0,0,0,0,0.00025151,0.00050302,0.00050302,0.00025151,0,0,0,0,0,0,0.00025151,0,0.00050302,0,0,0.00075453,0,0.00025151,0,0,0,0,0,0,0,0,0,0.001006,0,0,0,0,0,0.00050302,0,0.00025151,0,0,0,0.00025151,0.00025151,0.00075453,0,0,0,0,0,0,0,0,0,0,0,0.00025151,1,
1996clinton960304.txt,0.042775,0.033719,0.020617,0.026012,0.005973,0.0082852,0.0088632,0.0042389,0.0050096,0.0038536,0.0032755,0.0040462,0.004817,0.0028902,0.0044316,0.00096339,0.0036609,0.0021195,0.0011561,0.0021195,0.0036609,0.0021195,0.0017341,0.0011561,0.0032755,0.0055877,0.0034682,0.0025048,0.0017341,0.0015414,0.00057803,0.0013487,0.0011561,0.0015414,0.00096339,0.00057803,0.00096339,0.0023121,0.0025048,0.0026975,0.0017341,0.0021195,0,0.0015414,0.00077071,0.0025048,0,0,0.00077071,0.00077071,0.00077071,0.00057803,0.00057803,0.00019268,0.0023121,0.00077071,0.00077071,0.00057803,0.00077071,0,0.00096339,0.00038536,0.00019268,0.00077071,0.00019268,0.00057803,0,0.00057803,0.00038536,0,0,0.00077071,0,0.00057803,0.00038536,0,0.00077071,0.00038536,0.00057803,0.00019268,0.00096339,0,0.00019268,0.00077071,0,0.00038536,0,0.00038536,0,0.00019268,0.00077071,0.00019268,0.00077071,0.00019268,0.00057803,0,0.00096339,0.00038536,0.00038536,0.00038536,0.0015414,0,0,0,0.00077071,0,0,0,0.00057803,0,0.00019268,0.00019268,0.00096339,0,0.00057803,0.00019268,0.0021195,0,0,0,0.00038536,0.00077071,0,0.00038536,0.00057803,0,0,0,0,0.00019268,0,0,0.00038536,0,0.00038536,0,0.00057803,0.00057803,0,0.00019268,0,0.00019268,0,0.00077071,0,0,0.00019268,0,0,0.00019268,0,0,0,0,0,0.00057803,0,0.00038536,0,0.00019268,0,0.00019268,0,0.00019268,0,0.00019268,0.0013487,0,0,0,0.00019268,0,0,0,0.00038536,0.00019268,1,
1996clinton960429.txt,0.051116,0.033882,0.022131,0.022131,0.0084215,0.009009,0.0066588,0.0048962,0.0078339,0.0021543,0.0043087,0.0078339,0.006463,0.0019585,0.0033294,0.0033294,0.0035253,0.00078339,0.0013709,0,0.0021543,0.0047004,0.0029377,0.0011751,0.0017626,0.002546,0.0017626,0.0023502,0.0015668,0.00078339,0.0013709,0.00078339,0.00078339,0.00019585,0.0013709,0.0015668,0,0.0023502,0.0023502,0.0011751,0.00097924,0.0003917,0.0029377,0.0011751,0.0017626,0.00078339,0.00078339,0.0003917,0.00097924,0.0003917,0.00078339,0.00058754,0,0.00019585,0.0027419,0.00019585,0.0013709,0.00078339,0.00058754,0.0003917,0.0027419,0,0.0003917,0.00019585,0.0011751,0,0.00019585,0.00097924,0.0003917,0.00078339,0.00058754,0.0003917,0,0.0003917,0.00058754,0,0.0003917,0,0.00097924,0.00019585,0.00078339,0.00019585,0,0.0011751,0.00019585,0,0,0,0.00078339,0.0003917,0.00097924,0,0.00019585,0.00097924,0,0,0.0003917,0,0.0011751,0.00019585,0,0.0003917,0,0.0003917,0.0003917,0,0,0,0.00019585,0.00019585,0.00019585,0.00019585,0.0011751,0.00019585,0.00058754,0.00058754,0.00019585,0,0.00019585,0,0,0,0,0.00097924,0.0003917,0,0.00019585,0,0,0,0.00019585,0,0.00078339,0,0.00019585,0,0.00019585,0,0,0.00019585,0,0,0,0,0,0,0,0,0.00019585,0.00019585,0,0,0,0,0,0.00019585,0.00019585,0.0003917,0,0,0,0.00019585,0,0,0,0,0,0,0,0,0.00019585,0,0.00019585,0,0,0.00019585,1,
1996clinton960517.txt,0.038529,0.02627,0.024518,0.018389,0.010508,0.0070053,0.0043783,0.0087566,0.010508,0.0017513,0.0035026,0.0087566,0.0043783,0.00087566,0.002627,0.002627,0.0070053,0.002627,0.0017513,0,0.0043783,0.00087566,0.0017513,0.00087566,0,0.0043783,0.002627,0.0035026,0.002627,0.0035026,0.002627,0,0,0,0.002627,0.002627,0.00087566,0,0.0017513,0.0017513,0.0017513,0,0,0,0.0017513,0,0,0,0.0017513,0.00087566,0,0,0.00087566,0,0.002627,0.00087566,0,0,0.0035026,0,0.0017513,0,0,0.00087566,0,0,0,0.0017513,0.00087566,0,0,0,0,0.0035026,0,0,0,0,0.00087566,0.002627,0,0.00087566,0,0,0.00087566,0,0,0,0.00087566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00087566,0,0,0.00087566,0.00087566,0,0.00087566,0,0.0017513,0.00087566,0.00087566,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00087566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00087566,0,0.00087566,0,0,0,0,0,0.0017513,0,0,0,0,0,0,0,0.00087566,0,0,0,0,0,0,0,0,0,0,0,0,1,
1996clinton960523.txt,0.056845,0.036476,0.02937,0.018948,0.012316,0.0085268,0.003316,0.0023685,0.0037897,0.0037897,0.0037897,0,0.003316,0.00094742,0.003316,0,0.0028423,0.0023685,0,0.003316,0.0023685,0.00094742,0.00047371,0.00094742,0.0023685,0.0037897,0.0052108,0.0042634,0.00047371,0.00047371,0.00047371,0.0014211,0,0,0.00047371,0,0.00047371,0,0.00094742,0.0018948,0.00047371,0.00047371,0,0.0056845,0.003316,0.0028423,0,0,0.00047371,0,0.00094742,0.0014211,0,0.00047371,0.00094742,0,0,0.00047371,0.00094742,0,0.00094742,0,0,0.00094742,0,0.0014211,0,0,0.00094742,0,0.00047371,0.0014211,0,0,0.00047371,0.00094742,0.00094742,0,0,0.00047371,0.00094742,0,0,0,0.00094742,0.00094742,0,0,0.00047371,0,0.003316,0.00047371,0.0014211,0,0.00047371,0,0,0,0.00047371,0,0,0,0,0,0,0.00047371,0,0.00047371,0.00047371,0.00047371,0.00047371,0,0.00047371,0,0,0,0.00094742,0,0,0,0,0,0.00047371,0.00047371,0,0.00047371,0.00047371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00047371,0,0,0,0,0,0,0,0,0,0,0.00047371,0,0,0,0,0,0,0,0,0,1,
1996clinton960609.txt,0.038078,0.030684,0.015896,0.018854,0.0055453,0.0055453,0.0073937,0.0055453,0.0085028,0.0029575,0.0040665,0.0062847,0.0051756,0.0029575,0.007024,0.0025878,0.0036969,0.0014787,0.0044362,0.0018484,0.0014787,0.0033272,0.0025878,0.0014787,0.0011091,0.0033272,0.0062847,0.007024,0.0029575,0.0022181,0.0025878,0.0018484,0.0022181,0.0022181,0.0029575,0.0011091,0.00036969,0.00036969,0.0014787,0.0018484,0.0018484,0.00036969,0.00036969,0.0014787,0.0011091,0.0022181,0,0.00036969,0.0018484,0.00036969,0,0.00073937,0.00036969,0,0.0018484,0.00036969,0.0011091,0,0,0.0018484,0.0011091,0.00036969,0.0014787,0.00036969,0.0022181,0,0,0.0011091,0.00073937,0.00036969,0.00036969,0.0014787,0,0.0018484,0.0011091,0.00036969,0,0.00036969,0.0011091,0.00036969,0.0022181,0,0.00036969,0.00036969,0.00036969,0.0011091,0,0,0.00036969,0,0.0018484,0,0.0011091,0.0014787,0,0,0.00073937,0.00073937,0.0018484,0.0011091,0,0.0011091,0,0.00036969,0.00036969,0,0,0,0.00036969,0,0.00036969,0.00036969,0.00036969,0,0.00036969,0.00036969,0.0011091,0.00036969,0,0,0.00036969,0,0.00036969,0.0011091,0,0.00036969,0,0,0,0,0.00036969,0,0,0,0,0,0,0.00036969,0.0011091,0.00073937,0,0,0,0,0,0,0,0,0,0.00036969,0,0,0,0,0,0.00073937,0.00036969,0,0,0,0,0.00036969,0,0.00036969,0.00036969,0,0,0,0.00036969,0,0,0,0,0,0,0.00036969,1,
1996clinton960610.txt,0.040084,0.030802,0.023207,0.018143,0.0054852,0.0092827,0.0063291,0.0046414,0.0054852,0.0042194,0.0016878,0.007173,0.0016878,0.0012658,0.0033755,0.0025316,0.0012658,0.0012658,0.0021097,0.0012658,0.0033755,0.0012658,0.0037975,0.0021097,0.0037975,0.0033755,0.0025316,0.007173,0.00042194,0.0029536,0.0042194,0.00084388,0.0021097,0.00084388,0.00042194,0.0012658,0,0.00042194,0,0.0025316,0.00084388,0.00042194,0.00084388,0.0012658,0.0012658,0.0033755,0,0,0.0012658,0,0.00084388,0,0.00042194,0,0.0033755,0.0012658,0.00042194,0,0.0012658,0,0.0029536,0,0,0.00042194,0,0.00042194,0,0.00042194,0.00084388,0.00084388,0.00042194,0.00042194,0,0,0.00042194,0.00042194,0.00042194,0.00042194,0.00042194,0.00042194,0,0,0,0.00084388,0,0.0012658,0,0,0.00042194,0,0,0,0.00042194,0,0,0,0.0012658,0.00084388,0.00084388,0,0.00042194,0.00084388,0.00042194,0,0,0.00042194,0,0,0.00084388,0,0.00084388,0,0,0.00084388,0,0.00084388,0.00042194,0.00084388,0,0,0,0,0.00042194,0,0,0,0.00042194,0,0,0.00084388,0,0,0.00042194,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00042194,0.0012658,0,0,0,0,0,0,0,0.00042194,0,0,0,0,0,0,0,0.00042194,0,0,0.00042194,0,0,0,0,0,0.0012658,0,0,0,1,
1996clinton960710.txt,0.04478,0.029093,0.019681,0.017684,0.014546,0.0074159,0.006275,0.0014261,0.0057045,0.0031375,0.0042784,0.0022818,0.0034227,0.0017114,0.002567,0.0014261,0.0045636,0.0019966,0.002567,0.00085568,0.0019966,0.00085568,0.0011409,0.0031375,0.0031375,0.0039932,0.0034227,0.0051341,0.0022818,0.0019966,0.00057045,0.00085568,0.00028523,0.0014261,0.0019966,0.0034227,0.00028523,0.00085568,0.0031375,0.002567,0.0028523,0.0014261,0.00057045,0.0011409,0.00057045,0.002567,0.0034227,0.00057045,0.00028523,0.00028523,0.00085568,0,0.0011409,0,0.0011409,0.00028523,0,0.00057045,0.00028523,0,0.00057045,0,0,0.00028523,0.0057045,0,0.00028523,0.00028523,0.00028523,0.00085568,0.00057045,0.00057045,0.00028523,0.00085568,0.0019966,0.0011409,0.00028523,0.00085568,0.00057045,0.00057045,0.0011409,0,0.00028523,0.00028523,0.00028523,0.00028523,0,0,0.00085568,0,0.0014261,0,0.0011409,0.0011409,0,0,0.00057045,0,0.002567,0,0,0,0.00057045,0.00028523,0,0.00028523,0,0.00028523,0.00057045,0,0.00028523,0,0,0.00028523,0,0,0.0011409,0,0,0.00028523,0,0.0011409,0.00057045,0.0011409,0,0.00028523,0,0,0,0,0,0,0,0.00028523,0.00028523,0,0,0,0.00057045,0,0.00028523,0.00028523,0.00028523,0,0,0,0,0,0,0,0.0011409,0,0,0,0.00028523,0.00028523,0,0,0,0,0,0.00057045,0,0,0,0,0,0,0.00028523,0,0,0,0.00028523,0,0,0.0011409,1,
1996clinton960723.txt,0.036756,0.028693,0.020157,0.018734,0.0071141,0.005217,0.0085369,0.0023714,0.005217,0.0045056,0.005217,0.0042684,0.005217,0.0033199,0.0026085,0.0016599,0.0047427,0.0014228,0.0033199,0.00047427,0.0026085,0.00047427,0.0014228,0.0014228,0.0023714,0.0026085,0.0064027,0.0037942,0.0023714,0.0026085,0.0016599,0.0016599,0.00047427,0.00047427,0.0021342,0.00047427,0.00094854,0.00047427,0.0014228,0.0014228,0.00094854,0.00071141,0.00023714,0.00023714,0.0016599,0.0011857,0.00071141,0,0.0011857,0,0.00071141,0,0.00023714,0.00023714,0.0011857,0.00071141,0,0.00023714,0.0011857,0,0.00071141,0,0.00023714,0.00094854,0.00071141,0.00023714,0.00023714,0.00071141,0.00023714,0.00094854,0,0.0011857,0.00023714,0.0011857,0.00047427,0.00047427,0.00094854,0.00047427,0.00094854,0.00071141,0.0011857,0,0,0.0018971,0,0,0,0,0.00094854,0,0.00071141,0,0,0.00071141,0.00023714,0,0.00094854,0.00023714,0.00094854,0.00047427,0,0,0.00047427,0,0.00047427,0,0,0.00047427,0.00023714,0,0.00023714,0,0.0014228,0,0.00023714,0.00071141,0.00071141,0,0,0.00023714,0,0.00023714,0,0,0.00047427,0.00023714,0,0,0.00047427,0.00047427,0,0.00023714,0.00023714,0,0,0.00047427,0.00023714,0.00071141,0.00023714,0.00047427,0,0,0,0,0,0,0.00047427,0.00023714,0,0.00023714,0,0,0.00023714,0,0,0,0,0,0,0,0.00023714,0,0.00023714,0.00023714,0,0,0,0,0.00023714,0,0.00071141,0.00023714,0,0,0,0.00023714,1,
1996clinton960826.txt,0.040912,0.027612,0.018493,0.022166,0.011653,0.0046865,0.0036732,0.0065864,0.0034199,0.0031666,0.0036732,0.0015199,0.0043065,0.0029132,0.0021533,0.00012666,0.0025332,0.0037999,0.0027866,0.00050665,0.0012666,0.0041799,0.0012666,0.00050665,0.0012666,0.0039265,0.0031666,0.0018999,0.0026599,0.0018999,0.00114,0.00063331,0.00037999,0.00025332,0.00088664,0.00063331,0.00050665,0.00063331,0.00114,0.0012666,0.0012666,0.0013933,0.00050665,0.00025332,0.00063331,0.00050665,0.00012666,0.00012666,0.0013933,0.00075997,0.00075997,0,0.00037999,0.00012666,0.00114,0.00063331,0.00025332,0.00012666,0.00025332,0.00025332,0.00114,0.00075997,0.00037999,0.0010133,0.0015199,0.00037999,0,0.00025332,0.00088664,0.00012666,0.00025332,0.00075997,0.00025332,0.0015199,0,0,0.00063331,0.00050665,0.0012666,0.00025332,0.0010133,0.00025332,0,0.00025332,0.00025332,0.00025332,0,0,0.00012666,0.00012666,0.0035465,0,0.00050665,0.00037999,0.00012666,0,0.00025332,0,0.00012666,0.00037999,0.00012666,0.00025332,0.00037999,0,0.00012666,0.00037999,0.00025332,0.00012666,0.00050665,0.00025332,0.00012666,0,0.00037999,0.00037999,0.00025332,0.00063331,0,0,0.00025332,0,0.00012666,0.00025332,0,0.0027866,0.00050665,0.00025332,0.00012666,0,0,0.00012666,0,0.00037999,0.00025332,0,0.00037999,0.00012666,0.00050665,0,0.00037999,0.00025332,0,0,0,0.00037999,0,0,0,0,0,0.00037999,0,0,0,0.00012666,0,0,0,0.00012666,0,0.00012666,0,0.00012666,0.00012666,0.00012666,0,0,0,0,0,0,0,0,0,0,0.00012666,0.00025332,1,
1996clinton960906.txt,0.04189,0.025032,0.019157,0.019923,0.0099617,0.010473,0.0045977,0.0030651,0.0097063,0.0010217,0.0040868,0.0038314,0.0040868,0.003576,0.0038314,0.0043423,0.0038314,0.00076628,0.0020434,0,0.0015326,0.003576,0.0028097,0.0025543,0.0040868,0.0038314,0.0045977,0.0040868,0.0038314,0.0015326,0.0012771,0.0010217,0.0022989,0.0015326,0.0020434,0.0012771,0.00025543,0.0015326,0.0025543,0.0028097,0.0028097,0.00076628,0.0012771,0.00025543,0.0020434,0.0012771,0.00076628,0.00025543,0.001788,0.0010217,0.0015326,0,0.0020434,0.00025543,0.0010217,0.0012771,0,0,0.00076628,0.0015326,0.0030651,0.00025543,0.00076628,0.0012771,0.003576,0,0,0.0012771,0.00025543,0.00076628,0,0.00051086,0.00025543,0.00025543,0.00076628,0.00051086,0.00051086,0.00025543,0.0010217,0.0010217,0.001788,0,0,0.0010217,0.00025543,0,0,0.00025543,0,0,0.001788,0,0.00076628,0.00076628,0.00051086,0,0.0025543,0.00051086,0.0010217,0,0.00051086,0.00051086,0.00025543,0,0.00051086,0,0.00051086,0.00025543,0.00051086,0,0.00025543,0,0,0,0.00025543,0,0.00025543,0,0,0.00051086,0,0.0010217,0,0.001788,0.00025543,0.00025543,0.00025543,0.00025543,0,0.00025543,0.00076628,0,0.00051086,0,0,0.00025543,0,0.00025543,0.00025543,0,0,0,0,0,0,0,0,0.00025543,0,0,0.00051086,0,0,0,0.00025543,0,0,0.00025543,0,0,0,0,0,0,0,0.00025543,0,0,0,0,0,0.00025543,0,0,0,0.00025543,1,
