Speeches,we_PPSS,that_CS,this_DT,will_MD,that_DT,that's_DT,my_PP$,he_PPS,has_HVZ,because_CS,we've_PPSS,so_CS,his_PP$,why_WRB,senator_NN,college_NN,life_NN,most_QL,folks_NNS,everybody_PN,laughter_NP,percent_NN,business_NN,history_NN,mccain_NP,dollars_NNS,chance_NN,obama_NP,clinton_NP,wrong_JJ,interests_NNS,record_NN,bad_JJ,direction_NN,sick_JJ,spending_NN,greater_JJR,cause_NN,elected_VBN,courage_NN,wealth_NN,case_NN,roads_NNS,increase_NN,reforms_NNS,win/loss,Reduced by correlation then RFL
2010gov20090707.txt,0.014671,0.014671,0.0070423,0.0023474,0.0035211,0.0046948,0.0029343,0.00058685,0.00058685,0.0023474,0,0.0023474,0,0.0023474,0,0,0.00058685,0,0,0,0.0011737,0,0,0.00058685,0,0,0,0,0,0.00058685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2010gov20090909.txt,0.0098994,0.011685,0.010873,0.010386,0.0038948,0.0016228,0.0017851,0.0024343,0.0025966,0.0025966,0.001136,0.00048685,0.0024343,0.001136,0.00016228,0,0.00016228,0.00016228,0.00016228,0.00081142,0,0.001136,0.00064914,0.00032457,0.00032457,0.00064914,0,0,0,0.00016228,0.00016228,0.00016228,0.00016228,0,0.00097371,0.00016228,0.00064914,0.00016228,0,0,0,0.00016228,0,0,0.00064914,1,
2010gov20091209.txt,0.0063492,0.007619,0.007619,0.0031746,0.0031746,0.0025397,0.00063492,0,0.0025397,0.00063492,0.0025397,0.0044444,0,0.0025397,0.00063492,0,0,0,0.0038095,0.00063492,0.0019048,0.0012698,0,0,0,0.00063492,0,0,0,0,0,0,0.00063492,0,0.0012698,0,0,0.0012698,0,0,0,0,0,0,0,1,
2010gov20100107.txt,0.016988,0.015611,0.0059688,0.010101,0.003214,0.0064279,0.0036731,0.0013774,0,0.00045914,0.0018365,0.00091827,0.0018365,0.0022957,0,0,0,0,0,0.00045914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00045914,0.00045914,0.00045914,0,0,0,0,0,0.0013774,1,
2010gov20100127.txt,0.017094,0.0081807,0.007326,0.007326,0.0017094,0.0031746,0.001221,0.0003663,0.0028083,0.0023199,0.0013431,0.0009768,0.0003663,0.0032967,0,0.0007326,0.0002442,0.0004884,0,0.0001221,0.0008547,0.0003663,0.0008547,0.0004884,0,0.0002442,0.0004884,0.0001221,0,0,0.0002442,0.0004884,0.0001221,0,0,0.0001221,0,0,0,0.0001221,0,0,0,0.0002442,0.0002442,1,
2010gov20100514.txt,0.0055424,0.01346,0.0031671,0.0015835,0.0023753,0.0031671,0.0015835,0.00079177,0.0031671,0.0031671,0.00079177,0.0015835,0.0015835,0.0015835,0.00079177,0,0.0015835,0.0015835,0.0015835,0.00079177,0,0.0023753,0,0,0,0,0.00079177,0,0,0,0,0,0,0,0,0,0,0,0,0.00079177,0,0,0,0,0,1,
2010gov20100611.txt,0.0069391,0.0061681,0.0061681,0.0053971,0.00077101,0.0053971,0.001542,0,0.002313,0.003084,0.001542,0.003084,0,0.001542,0,0,0,0,0.001542,0.001542,0,0,0.00077101,0,0,0.00077101,0.00077101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2010gov20101008.txt,0.014795,0.011432,0.01076,0.0060525,0.00269,0.001345,0.00067249,0.00269,0.0033625,0.00067249,0.001345,0.0033625,0.0020175,0,0,0,0,0.00067249,0.00269,0.00067249,0,0.00067249,0.004035,0,0,0.00067249,0.00067249,0,0,0,0,0,0,0.00067249,0,0,0,0,0,0.00067249,0,0,0.00067249,0,0,1,
2010gov20110125.txt,0.019189,0.0072118,0.0070831,0.0073406,0.0027044,0.0030908,0.00064392,0.00090148,0.0032196,0.0019317,0.0016742,0.0007727,0.001159,0.0014166,0,0.00090148,0.0007727,0.00064392,0.00012878,0,0.00090148,0.00090148,0.0010303,0.00025757,0,0.00051513,0.00064392,0,0,0,0.00012878,0,0.00025757,0,0.00012878,0.0010303,0.00038635,0,0.00012878,0,0,0,0.00025757,0,0,1,
2010gov20110218.txt,0.014316,0.0083799,0.0073324,0.0034916,0.0027933,0.0031425,0.0024441,0.0024441,0.0034916,0.0017458,0.0024441,0.0034916,0.0017458,0.00069832,0,0.0010475,0.00034916,0.0010475,0,0.0013966,0.0041899,0.00034916,0.0010475,0,0,0.00034916,0.0017458,0,0,0,0,0,0.00034916,0.00034916,0,0.0010475,0,0,0,0,0,0,0.00034916,0,0.00034916,1,
2010gov20110328.txt,0.016918,0.010045,0.0058155,0.0089876,0.0042294,0.0010574,0.0010574,0.001586,0.0034364,0.0010574,0.00079302,0.00052868,0.0021147,0.0010574,0,0,0,0.00052868,0,0,0,0,0,0.0010574,0,0.00026434,0.00026434,0,0.00026434,0,0.0010574,0,0,0.00026434,0,0,0.00079302,0,0,0.00026434,0.00026434,0,0,0,0,1,
2010gov20110517.txt,0,0.0058366,0.0058366,0.0019455,0.0019455,0.0058366,0,0,0,0,0.0019455,0.0038911,0,0.0019455,0,0,0,0,0,0.0038911,0.0058366,0,0,0.0019455,0,0,0.0019455,0,0,0,0,0,0.0019455,0,0.0019455,0,0,0,0,0,0,0,0,0,0,1,
2010gov20110624.txt,0.015822,0.0064579,0.0083952,0.0032289,0.0016145,0.006135,0.00096868,0,0.0019374,0.0012916,0.0025831,0.002906,0.00032289,0.0019374,0.00032289,0.00032289,0.00032289,0.00096868,0.0012916,0.00064579,0.00096868,0,0.00032289,0.00032289,0,0.00096868,0,0,0,0,0,0,0,0.00032289,0,0,0,0.00032289,0,0,0.00032289,0,0,0,0,1,
2010gov20110908.txt,0.016931,0.0076957,0.013632,0.010554,0.0021988,0.0030783,0.00065963,0.00087951,0.0028584,0.00087951,0.0010994,0.00087951,0.00021988,0.00087951,0,0.00043975,0.00021988,0.0010994,0.00021988,0.00021988,0.00043975,0.00021988,0.0013193,0.00021988,0,0.00087951,0.00021988,0,0,0,0.00021988,0,0,0,0,0.00043975,0,0,0,0,0,0,0.00021988,0.00021988,0.00043975,1,
2010gov20110928.txt,0.0055866,0.012104,0.0040348,0.0043451,0.003414,0.0031037,0.0009311,0.0009311,0.00062073,0.0031037,0.0015518,0.0043451,0.00031037,0.00062073,0,0.003414,0.0009311,0.00031037,0.00062073,0.0015518,0.00062073,0.00062073,0.00031037,0.00062073,0,0,0,0,0,0.00031037,0.00031037,0,0.00031037,0,0,0,0.00031037,0,0,0,0,0,0,0,0,1,
2010gov20111206.txt,0.014664,0.0091276,0.0064342,0.0041897,0.0026934,0.0034416,0.0017956,0.002843,0.0025438,0.0020949,0.0010474,0.0013467,0.0011971,0.0014963,0,0.00059853,0.0004489,0.00074817,0.00059853,0.0017956,0.00074817,0.0019452,0.0011971,0.00059853,0,0.00059853,0.0014963,0,0.0004489,0.0008978,0.0004489,0,0.00014963,0,0.00014963,0.00014963,0.00059853,0,0.00014963,0,0,0,0.00014963,0,0.00074817,1,
2010gov20120119.txt,0.023992,0.0095969,0.0081574,0.0014395,0.0038388,0,0.0023992,0.0023992,0.00095969,0.0019194,0,0.0019194,0.00047985,0.0019194,0,0,0.00047985,0.00095969,0.0014395,0.0019194,0,0.00095969,0.0028791,0.00047985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2010gov20120124.txt,0.010697,0.0070037,0.0066217,0.0072584,0.0033108,0.0026741,0.0022921,0.00076404,0.0029288,0.0029288,0.0024195,0.00076404,0.00076404,0.0014007,0,0.0010187,0.00012734,0.00050936,0.00025468,0.00025468,0.00012734,0.00076404,0.0012734,0.00025468,0,0.00076404,0.00089138,0,0.00012734,0.00012734,0.00012734,0,0.00050936,0,0,0.00012734,0.00012734,0,0.00012734,0.00012734,0,0,0.00025468,0,0.00050936,1,
2010gov20120127.txt,0.024175,0.018203,0.0096701,0.00028441,0.0062571,0.0028441,0.00085324,0,0.0028441,0.0025597,0.0025597,0.00056883,0,0,0,0.0014221,0,0,0.0014221,0.0045506,0,0.00028441,0,0,0,0.00028441,0.00056883,0,0,0,0,0,0.00028441,0.00028441,0.00056883,0,0,0,0,0,0,0.00028441,0,0,0,1,
2010gov20120202.txt,0.014011,0.011208,0.0045534,0.0024518,0.0031524,0.00035026,0.0073555,0.0028021,0.0031524,0.0021016,0.00070053,0.00035026,0.0021016,0,0.00035026,0.00070053,0.0014011,0.00070053,0.00070053,0.0010508,0,0,0,0.00035026,0,0,0.00070053,0,0,0,0,0,0,0,0.00035026,0,0,0,0,0.00035026,0,0,0,0,0,1,
2010gov20120210.txt,0.013072,0.01774,0.011204,0.0074697,0.0037348,0.0037348,0.0018674,0,0.0018674,0.0018674,0.0028011,0.0018674,0,0.0018674,0,0,0,0,0.00093371,0.0028011,0,0.0018674,0,0,0,0.00093371,0,0.0018674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2010gov20120304.txt,0.008587,0.01197,0.0052043,0.0054645,0.0041634,0.0010409,0.0059849,0.0020817,0.0059849,0.0015613,0.0010409,0.00078064,0.0031226,0.0023419,0.00026021,0,0.00052043,0.00078064,0,0.00026021,0,0,0,0.00052043,0,0,0,0,0,0,0.0013011,0,0,0,0,0,0.00026021,0,0.00026021,0,0,0,0,0,0,1,
2012obama0127.txt,0.02331,0.016317,0.006993,0,0.0081585,0,0.0081585,0,0.0011655,0.0011655,0,0,0,0.0011655,0,0,0,0.0011655,0,0.002331,0,0,0,0,0,0,0.0011655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2012obama0223.txt,0.020398,0.0050996,0.0082564,0.0046139,0.0072851,0,0.0016999,0,0.001457,0.0016999,0,0.0016999,0,0.0012142,0.00024284,0.00024284,0.00024284,0.00024284,0.00072851,0.0012142,0,0.0016999,0.00024284,0.00048567,0,0.00097135,0,0,0,0,0,0.00048567,0.00048567,0,0,0,0.00024284,0,0,0,0,0,0,0,0,1,
2012obama0228.txt,0.013399,0.0090183,0.0033497,0.001546,0.0051533,0.00051533,0.001546,0.0020613,0.000773,0.0028343,0,0.001546,0.0012883,0.00025767,0,0.00025767,0.00025767,0.00025767,0.0020613,0.003092,0,0,0.000773,0.0010307,0,0.00051533,0.0010307,0,0,0.00051533,0.00025767,0,0.00051533,0,0,0,0,0,0,0,0,0,0,0,0.00051533,1,
2012obama0301.txt,0.021839,0.0094253,0.0089655,0.0025287,0.0066667,0,0.00091954,0.00045977,0.0022989,0.002069,0,0.0025287,0,0.0018391,0,0.00091954,0,0.00022989,0.0011494,0.0013793,0,0.0018391,0.00022989,0.00022989,0,0.00091954,0.00022989,0,0,0,0,0.00045977,0.00022989,0,0,0,0,0,0,0,0,0,0,0,0,1,
2012obama0309.txt,0.025509,0.0065921,0.0094583,0.0031528,0.0042992,0.0014331,0.00057323,0.00028662,0.0011465,0.0020063,0.0017197,0.0025795,0,0.00085985,0,0.0017197,0,0.00085985,0.0011465,0.0022929,0.00028662,0,0.00085985,0,0,0,0.00057323,0,0,0,0,0,0.00028662,0,0,0,0.00028662,0,0,0,0,0,0,0,0,1,
2012obama0316.txt,0.01564,0.0088702,0.0060691,0.0018674,0.0030345,0.0042017,0.0025677,0.0023343,0.0011671,0.0042017,0.003268,0.00093371,0.00046685,0.0011671,0,0.00046685,0.00046685,0.00023343,0.0028011,0.0011671,0.001634,0.00023343,0.00023343,0.00046685,0,0.00023343,0.00093371,0.00070028,0,0.00093371,0,0,0.00070028,0,0.00046685,0,0.00023343,0.00046685,0,0,0,0,0.00023343,0,0.00023343,1,
2012obama0410.txt,0.021984,0.015337,0.0046012,0.0010225,0.0030675,0.0066462,0.002045,0,0.0025562,0.006135,0.006135,0.0030675,0.00051125,0.0030675,0.00051125,0.0010225,0,0.0010225,0.002045,0.0030675,0.0010225,0.00051125,0,0.00051125,0,0.00051125,0,0.00051125,0,0,0,0,0,0.00051125,0.00051125,0,0,0,0,0,0,0,0,0,0.00051125,1,
2012obama0429.txt,0.013928,0.011091,0.0067062,0.0015476,0.0043848,0.0041269,0.0015476,0.0030952,0.0018055,0.0033531,0.0033531,0.0025793,0.00077379,0.0012897,0.00051586,0.00077379,0,0.00051586,0.0012897,0.0020635,0.0056745,0.0020635,0,0.00051586,0,0.00025793,0.00051586,0,0.0023214,0,0,0.00051586,0,0,0.00025793,0,0,0,0,0,0,0,0.00025793,0,0.00025793,1,
2012obama0510b.txt,0.018095,0.0098103,0.0078483,0.0050142,0.0034881,0.0074123,0.0019621,0.0015261,0.00043601,0.0045782,0.0017441,0.0019621,0.00021801,0.0026161,0,0.00109,0.00043601,0.00043601,0.00109,0.0023981,0.0023981,0,0.00043601,0,0,0.00043601,0.00087203,0.00021801,0.00021801,0.00021801,0,0.00021801,0.00043601,0,0,0.00021801,0,0,0,0.00065402,0,0,0.00043601,0,0,1,
2012obama0523b.txt,0.016897,0.00751,0.0084487,0.0014081,0.0025816,0.00751,0.0028162,0.0030509,0.0016428,0.0051631,0.0025816,0.0021122,0.00023469,0.0023469,0,0.0011734,0.00046937,0.00023469,0.0011734,0.0018775,0.0021122,0,0.00070406,0,0,0.00023469,0.00070406,0,0.00023469,0.00023469,0,0.00023469,0.00023469,0,0,0.00046937,0,0,0,0.00023469,0,0,0,0,0,1,
2012obama0524.txt,0.01488,0.0078214,0.0064861,0.0013354,0.0040061,0.0080122,0.0022892,0.005723,0.00076307,0.0020984,0.0022892,0.0020984,0.0013354,0.00248,0,0.0005723,0.00019077,0.00038153,0.0022892,0.0022892,0.0013354,0,0.00038153,0,0,0.00038153,0.0005723,0,0,0.00038153,0.00019077,0.00038153,0.00019077,0,0,0.00038153,0,0,0,0.00019077,0.00038153,0,0.00019077,0,0,1,
2012obama0601b.txt,0.022446,0.013972,0.0080165,0.0011452,0.0061842,0.0059551,0.0018323,0.0032066,0.0020614,0.0027485,0.0045809,0.0034356,0.00022904,0.0018323,0,0.00022904,0,0,0.0013743,0.0036647,0.0020614,0,0.00045809,0.00045809,0,0.00068713,0.00045809,0.00022904,0.00022904,0,0,0,0.00022904,0,0.00022904,0.00045809,0,0,0,0,0.00022904,0,0.00022904,0,0,1,
2012obama0604b.txt,0.020446,0.014604,0.0098247,0.0018587,0.0026553,0.0031864,0.0015932,0.0015932,0.0021243,0.0058417,0.0037175,0.0031864,0.00053107,0.0015932,0,0.0010621,0.00026553,0.00053107,0.0023898,0.0023898,0.0013277,0.00053107,0.00026553,0.0010621,0,0.00026553,0.00053107,0.00026553,0.0018587,0.00026553,0,0.00026553,0,0.00053107,0.00026553,0.00026553,0,0,0,0,0,0,0.00053107,0,0,1,
2012obama0606b.txt,0.012226,0.01556,0.0052792,0.0016671,0.0066685,0.0044457,0.0022228,0.0022228,0.0011114,0.0044457,0.0055571,0.0036121,0.0013893,0.00027785,0,0.001945,0.00083356,0.00027785,0.0027785,0.0027785,0.0033343,0.00027785,0.00055571,0.0013893,0,0.00055571,0.00027785,0,0,0.00055571,0,0.00027785,0.00027785,0,0.00027785,0,0,0,0,0.00027785,0,0,0,0,0,1,
2012obama0612c.txt,0.021824,0.011525,0.0063757,0.0012261,0.0031878,0.0063757,0.0024522,0.0017165,0.00098087,0.0066209,0.0034331,0.0026974,0.00049044,0.0014713,0,0.00098087,0.00024522,0.00049044,0.0029426,0.0014713,0.0019617,0.00049044,0.00024522,0.00098087,0,0.00049044,0.00024522,0.00049044,0.00073565,0.00049044,0.00024522,0,0.00049044,0.00024522,0.00024522,0.00024522,0.00024522,0,0,0,0,0.00024522,0.00024522,0,0,1,
2012obama0614b.txt,0.024312,0.015016,0.0078656,0.0042903,0.0089381,0.0032177,0.0025027,0,0.0014301,0.0039328,0.0021452,0.0035753,0.00035753,0.00071505,0,0.00035753,0.00035753,0.0010726,0.0017876,0.0017876,0.0021452,0.0010726,0,0.00071505,0,0.0010726,0.00035753,0.0010726,0.00035753,0,0,0,0.00035753,0,0,0,0,0,0.00035753,0,0.0010726,0,0,0,0,1,
2012obama0625a.txt,0.017435,0.010553,0.008947,0.0034412,0.0025235,0.0080294,0.0027529,0.0018353,0.0013765,0.0036706,0.00022941,0.0016059,0.0016059,0.0022941,0.00022941,0.0013765,0,0.00022941,0.0011471,0.0027529,0.0018353,0.00022941,0.00091764,0.00091764,0,0.00068823,0.0011471,0.00022941,0.00022941,0.00022941,0,0.00022941,0.00022941,0.00022941,0.00022941,0,0,0,0,0,0,0,0.00045882,0,0,1,
2012obama0626a.txt,0.016817,0.011546,0.0085341,0.002259,0.0045181,0.0052711,0.002008,0.001506,0.001255,0.0050201,0.002008,0.003012,0.001506,0.00075301,0,0.00050201,0.00075301,0.00050201,0.0047691,0.002259,0.001757,0.000251,0,0.001004,0,0.00050201,0,0,0,0.000251,0,0,0.000251,0,0,0,0,0,0.000251,0,0,0,0.000251,0,0,1,
2012obama0705a.txt,0.015108,0.0074503,0.0070364,0.0018626,0.0041391,0.0047599,0.0060017,0.0016556,0.00082781,0.0028974,0.0049669,0.0035182,0.0010348,0.0012417,0.00041391,0.0010348,0.00062086,0,0.0018626,0.0022765,0.0022765,0,0.00082781,0,0,0,0.0014487,0.00020695,0.00020695,0.00041391,0.00020695,0,0.00020695,0.00020695,0.00041391,0.00020695,0,0,0.00020695,0,0,0,0.00020695,0,0,1,
2012obama0705c.txt,0.011951,0.0091933,0.0071248,0.0022983,0.0036773,0.0073546,0.0034475,0.00045966,0.0018387,0.004137,0.0043668,0.001379,0.0006895,0.0006895,0.00022983,0.00022983,0.00045966,0,0.0018387,0.0020685,0.001379,0,0.00022983,0.00045966,0,0.00091933,0.0011492,0.00022983,0.00022983,0.00045966,0.00045966,0.00022983,0.00022983,0,0.0006895,0,0.00022983,0,0,0,0,0,0.00022983,0,0,1,
2012obama0706b.txt,0.011698,0.012042,0.0051608,0.0015483,0.0041287,0.0056769,0.0053329,0.0017203,0.0017203,0.0049888,0.0049888,0.0025804,0.00068811,0.0013762,0,0.0013762,0.00034406,0.00051608,0.0018923,0.0027525,0.0036126,0.00017203,0.00068811,0.00017203,0,0.00051608,0.00086014,0.00017203,0.00017203,0.00068811,0.00017203,0,0,0.00051608,0.00051608,0,0,0,0,0,0,0,0.00034406,0.00017203,0,1,
2012obama0713a.txt,0.01386,0.0094931,0.0056958,0.0011392,0.0056958,0.0056958,0.004177,0.0015189,0.0011392,0.004177,0.0030378,0.0015189,0.00094931,0.001329,0.00037972,0.00056958,0.00075945,0,0.0036074,0.0022783,0.00094931,0.0011392,0.00094931,0.00018986,0,0.00075945,0.00075945,0.00075945,0.00018986,0,0.00018986,0.00037972,0,0.00018986,0.00037972,0,0,0,0,0,0,0,0.00018986,0,0,1,
2012obama0713c.txt,0.012076,0.014928,0.006206,0.00083864,0.006206,0.004361,0.0050319,0.0013418,0.00033546,0.0048641,0.00369,0.001845,0.00050319,0.0020127,0.00050319,0.0011741,0.00033546,0.00050319,0.0021805,0.0013418,0.0013418,0.0016773,0.00050319,0.00033546,0,0.00016773,0.00050319,0.00016773,0.00016773,0.00033546,0,0.00033546,0,0.00016773,0.00016773,0,0,0,0.00016773,0,0.00016773,0.00016773,0.00016773,0,0,1,
2012obama0714b.txt,0.015166,0.010664,0.0066351,0.0007109,0.0049763,0.0066351,0.0054502,0.0014218,0.0011848,0.0037915,0.0026066,0.0028436,0.00023697,0.0011848,0.00047393,0.00047393,0.00047393,0.00047393,0.0028436,0.0028436,0.0028436,0.00047393,0.00047393,0,0,0.00023697,0.00023697,0,0.00023697,0,0,0,0,0,0.00023697,0,0,0,0,0,0,0,0.00047393,0,0,1,
2012obama0717c.txt,0.013008,0.010006,0.0056034,0.0022013,0.0044026,0.0040024,0.0046028,0.0020012,0.0012007,0.0022013,0.0026016,0.0020012,0.00060036,0.0012007,0,0.00060036,0.00060036,0.00060036,0.003402,0.0038023,0.0014008,0.00040024,0.00040024,0.00040024,0,0.00020012,0.00060036,0,0.00020012,0,0,0,0.00020012,0,0.00040024,0.00020012,0,0,0,0,0,0,0.00020012,0,0,1,
2012obama0719a.txt,0.012737,0.012257,0.0060082,0.0021629,0.0050469,0.0060082,0.0045662,0.0019226,0.0016823,0.0036049,0.00072098,0.0038452,0.00048065,0.001442,0,0.00072098,0.00072098,0.00024033,0.0012016,0.00072098,0.001442,0,0.00048065,0.00048065,0,0,0.0012016,0,0.00024033,0.00048065,0,0.00048065,0.00024033,0,0.00048065,0,0,0,0,0.00024033,0,0,0.00024033,0,0,1,
2012obama0723a.txt,0.0085089,0.012763,0.0076985,0.0022285,0.0012156,0.00547,0.0052674,0.0028363,0.0012156,0.0026337,0.0038493,0.0028363,0.001013,0.0014182,0.00020259,0.00040519,0.00040519,0.00040519,0.0012156,0.0014182,0.0012156,0,0.00081037,0.00060778,0,0,0.0012156,0.00020259,0.00020259,0.00020259,0,0.00040519,0,0,0.00040519,0,0,0,0,0.00040519,0,0,0.00040519,0,0,1,
2012obama0724a.txt,0.0096635,0.014323,0.0081104,0.0039689,0.0029336,0.0050043,0.0037964,0.0022433,0.0017256,0.0031061,0.0032787,0.0029336,0.00086281,0.0012079,0,0.00069025,0.00034513,0.00034513,0.0020708,0.0017256,0.002761,0.00034513,0.00051769,0.00034513,0,0.00017256,0.00034513,0,0.00051769,0.00069025,0,0,0.00017256,0.00017256,0.00034513,0,0.00034513,0,0,0,0,0,0.00034513,0,0,1,
2012obama0727.txt,0.015113,0.010831,0.0042821,0.0042821,0.0040302,0.0042821,0.0050378,0.0012594,0.0017632,0.0032746,0.0035264,0.0037783,0.00025189,0.0020151,0.00025189,0.0010076,0.00025189,0.00025189,0.0017632,0.0025189,0,0.00025189,0.00050378,0.00050378,0,0.00025189,0.00025189,0,0.00025189,0,0,0,0.00050378,0,0.00050378,0,0,0,0,0,0,0,0.00025189,0,0,1,
2012obama0801b.txt,0.01721,0.0095267,0.0055317,0.00061463,0.0046097,0.004917,0.0027658,0.00061463,0.00030731,0.00092194,0.0039951,0.0012293,0.00061463,0.0015366,0.00030731,0.00092194,0.00030731,0.00030731,0.0015366,0.00061463,0,0.0012293,0.00030731,0.00030731,0,0.00061463,0.00030731,0.00030731,0.00030731,0,0,0,0,0.00061463,0.00030731,0,0,0.00030731,0,0.00030731,0.00030731,0,0.00061463,0.00030731,0,1,
2012obama0802b.txt,0.015356,0.012179,0.0068838,0.0029124,0.0031771,0.0052952,0.001059,0.00052952,0.001059,0.0015886,0.0042362,0.0023828,0.0015886,0.0015886,0,0.00026476,0,0.00026476,0.0031771,0.0023828,0.00026476,0.001059,0.00026476,0.00026476,0,0.00052952,0.00026476,0.00026476,0.00026476,0,0,0,0.00052952,0.00052952,0.00026476,0,0.00026476,0,0,0.00026476,0,0,0,0.00026476,0,1,
2012obama0806a.txt,0.01438,0.013649,0.0077992,0.0019498,0.0034121,0.0075554,0.00073117,0.00073117,0.0014623,0.0019498,0.0031684,0.002681,0.00073117,0.0009749,0.00024372,0.0014623,0.00048745,0.00048745,0.0009749,0.00073117,0,0.00073117,0.00024372,0.00048745,0,0.00024372,0.00048745,0,0.00024372,0,0,0,0,0.00048745,0.00073117,0.00024372,0,0,0,0.00048745,0,0,0.00048745,0,0,1,
2012obama0808a.txt,0.0063032,0.0088245,0.0056729,0.0028364,0.0037819,0.005988,0.0037819,0.0025213,0.0015758,0.0050425,0.0053577,0.00094548,0.00094548,0.0022061,0,0.00094548,0.00094548,0,0.00031516,0.00063032,0,0.00031516,0.00031516,0,0,0.00031516,0.00094548,0,0,0,0,0.00031516,0.00063032,0.00063032,0.00063032,0,0.00031516,0,0,0,0,0,0,0,0,1,
2012obama0809a.txt,0.015302,0.0090009,0.0090009,0.0024752,0.0022502,0.0076508,0.0013501,0.0020252,0.0022502,0.0038254,0.0058506,0.0029253,0.00090009,0.0020252,0.00022502,0.0015752,0.00022502,0.00045005,0.0015752,0.0031503,0.0011251,0.00067507,0,0.00067507,0,0.00022502,0.00022502,0,0.00022502,0,0,0,0.00022502,0.00045005,0.00045005,0,0,0,0,0,0,0,0.00045005,0.00022502,0,1,
2012obama0812b.txt,0.015374,0.011589,0.0075686,0.0026017,0.0026017,0.0054399,0.0011826,0.00047304,0.0014191,0.0018921,0.006859,0.0018921,0.00047304,0.0011826,0,0.0018921,0.00023652,0.00070956,0.0023652,0.0028382,0.0014191,0.00070956,0.00023652,0,0,0.00023652,0,0,0.00023652,0,0,0,0,0.00047304,0.00047304,0,0,0,0,0,0,0,0.00047304,0,0,1,
2012obama0813a.txt,0.012072,0.010316,0.0074627,0.00087796,0.0041703,0.0061457,0.0019754,0.0035119,0.0013169,0.0028534,0.0065847,0.0030729,0.00043898,0.0021949,0,0.0010975,0.00021949,0.00043898,0.0030729,0.0024144,0.0013169,0.00043898,0,0.00021949,0,0.00021949,0.0010975,0.00021949,0.00021949,0.00021949,0,0,0.00021949,0.00043898,0.00043898,0,0,0,0,0,0,0,0.00043898,0,0,1,
2012obama0814a.txt,0.013744,0.0098174,0.005105,0.00078539,0.004516,0.0058904,0.0011781,0.0025525,0.0019635,0.0033379,0.0064795,0.0025525,0.0021598,0.0013744,0,0.00098174,0.00058904,0.00058904,0.0033379,0.0025525,0.0017671,0.00078539,0.00019635,0.00019635,0,0.00098174,0,0,0.00019635,0.00019635,0,0,0,0.00019635,0.0003927,0,0,0,0,0,0.00019635,0,0.0003927,0,0,1,
2012obama0815.txt,0.011374,0.0079618,0.0086442,0.0011374,0.0036397,0.0059145,0.0022748,0.00090992,0.00090992,0.0020473,0.0065969,0.0025023,0.0018198,0.0013649,0,0.00068244,0.00022748,0,0.0015924,0.00090992,0.00090992,0.00068244,0.00022748,0.00022748,0,0.00045496,0,0.00045496,0.00022748,0.00022748,0,0,0,0.00022748,0.00022748,0.00022748,0,0,0,0.00022748,0,0,0.00022748,0,0.00068244,1,
2012obama0818.txt,0.012316,0.0071056,0.0068688,0.0028423,0.0026054,0.0090005,0.0021317,0.00094742,0.001658,0.0040265,0.0042634,0.001658,0.00094742,0.0026054,0,0.0014211,0.00094742,0.00047371,0.001658,0.0018948,0.0023685,0.00094742,0.00047371,0.00023685,0,0.00047371,0.00023685,0,0.00023685,0.00023685,0,0,0,0.00047371,0.00047371,0.00023685,0,0,0,0.00023685,0,0,0.00023685,0,0.00023685,1,
2012obama0822.txt,0.011408,0.014555,0.0078678,0.0011802,0.0027537,0.0051141,0.0031471,0.0011802,0.0035405,0.0027537,0.0062943,0.0031471,0.001967,0.00039339,0.00039339,0.0011802,0,0.001967,0.0035405,0.001967,0.0031471,0.00039339,0.00078678,0,0,0,0.0015736,0.00039339,0,0,0,0,0,0,0.00039339,0,0,0,0,0,0,0.00039339,0.00039339,0,0,1,
2012obama0828.txt,0.014312,0.0075462,0.0057247,0.0065053,0.0033828,0.0065053,0.0020817,0.00052043,0.00026021,0.0039032,0.0041634,0.0010409,0.00026021,0.00078064,0.00026021,0.0018215,0.0010409,0,0.0020817,0.00078064,0.0033828,0.00052043,0,0.00026021,0,0.00026021,0.00078064,0,0,0.00026021,0,0,0.00026021,0.00026021,0.00078064,0,0.00026021,0,0.00026021,0,0,0,0,0.00026021,0,1,
2012obama0829.txt,0.015808,0.013098,0.0070009,0.0067751,0.0036134,0.0067751,0.0020325,0.00271,0.0011292,0.0029359,0.0038392,0.0015808,0.00067751,0.00090334,0.00022584,0.0018067,0,0.00022584,0.0015808,0.00045167,0.0033875,0.00022584,0,0.00022584,0,0.00022584,0,0.00022584,0,0.00045167,0,0,0.00022584,0,0.00067751,0,0.00022584,0,0,0,0,0,0,0.00022584,0,1,
