Speeches,to_TO,a_AT,i_PPSS,that_CS,this_DT,will_MD,on_IN,that_WPS,it_PPS,it_PPO,that's_DT,my_PP$,was_BEDZ,at_IN,he_PPS,has_HVZ,country_NN,because_CS,me_PPO,tax_NN,every_AT,i'm_PPSS,we've_PPSS,got_VBD,so_CS,his_PP$,had_HVD,why_WRB,take_VB,money_NN,let_VB,first_OD,job_NN,applause_NN,economic_JJ,senator_NN,even_RB,four_CD,change_NN,again_RB,college_NN,system_NN,life_NN,most_QL,folks_NNS,crisis_NN,everybody_PN,laughter_NP,business_NN,opportunity_NN,won't_MD,choice_NN,put_VB,history_NN,without_IN,bring_VB,cut_VB,each_DT,dollars_NNS,chance_NN,hard_JJ,times_NNS,obama_NP,meet_VB,values_NNS,reform_NN,parents_NNS,law_NN,cost_NN,spend_VB,three_CD,fight_VB,spending_VBG,friends_NNS,second_OD,raise_VB,political_JJ,only_AP,half_ABN,higher_JJR,like_VB,yes_RB,wrong_JJ,before_IN,interests_NNS,send_VB,number_NN,little_JJ,bill_NP,since_CS,record_NN,interest_NN,clean_JJ,bad_JJ,buy_VB,too_RB,person_NN,having_HVG,lost_VBN,entire_JJ,strength_NN,truth_NN,rates_NNS,stronger_JJR,medical_JJ,restore_VB,direction_NN,sick_JJ,spending_NN,greater_JJR,cause_NN,question_NN,deserve_VB,lose_VB,middle-class_NN,drugs_NNS,choices_NNS,offer_VB,challenge_NN,though_CS,longer_RBR,plans_NNS,drug_NN,prices_NNS,feel_VB,spirit_NN,elected_VBN,ones_NNS,learned_VBD,forget_VB,training_NN,innovation_NN,access_NN,courage_NN,thought_VBD,created_VBN,join_VB,parties_NNS,wealth_NN,case_NN,whatever_WDT.,resources_NNS,seek_VB,risk_NN,poverty_NN,sell_VB,roads_NNS,third_OD,increase_NN,share_NN,experience_NN,require_VB,reforms_NNS,differences_NNS,achieve_VB,worker_NN,student_NN,less_QL,known_VBN,mission_NN,open_VB,balanced_VBN,least_AP,500_CD,couple_NN,used_VBN,available_JJ,retirement_NN,ability_NN,liberty_NN,hands_NNS,republican_JJ,decision_NN,streets_NNS,win/loss,Reduced by RFL
2002bush010226.txt,0.020958,0.01497,0.01497,0.002994,0.005988,0.010479,0.005988,0.001497,0.005988,0.002994,0,0.002994,0.001497,0,0,0.001497,0.002994,0,0.001497,0.005988,0.001497,0.002994,0.002994,0.001497,0,0,0.002994,0.001497,0,0,0.002994,0,0,0,0,0,0,0.001497,0.002994,0.001497,0,0.001497,0,0.001497,0,0,0.001497,0.001497,0,0,0,0,0,0.001497,0,0.002994,0.001497,0.001497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001497,0,0,0.001497,0,0.002994,0,0.001497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001497,0,0,0,0,0,0,0,0,0.001497,0.001497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2002bush010326.txt,0.028169,0.019806,0.014745,0.0059419,0.0055018,0.0015405,0.0035211,0.0052817,0.0052817,0.0026408,0.0046215,0.0026408,0.0022007,0.0033011,0.0017606,0.00066021,0.0026408,0.0011004,0.0028609,0.0037412,0.0011004,0.0028609,0.0022007,0.0013204,0.0017606,0.00088028,0.0013204,0.0011004,0.00066021,0.0074824,0.0015405,0.0015405,0.00044014,0.00022007,0.00022007,0.00044014,0,0,0,0,0,0.0011004,0.00022007,0.00022007,0.0024208,0,0.00044014,0.00088028,0.0011004,0.00022007,0.00022007,0,0,0,0,0,0,0.00022007,0.00022007,0,0.00044014,0.00022007,0,0.00044014,0.00022007,0.00044014,0,0.00022007,0,0.0011004,0,0.00022007,0.00066021,0,0,0.00022007,0.00066021,0.00044014,0,0.00044014,0.0015405,0,0,0,0,0.00022007,0.00022007,0.00044014,0,0,0,0,0,0,0.00022007,0.00044014,0.00022007,0.00066021,0,0,0.0011004,0.00022007,0.00044014,0.00022007,0,0,0,0,0.00066021,0.00022007,0,0.00066021,0,0,0,0,0,0,0,0.00022007,0,0.00022007,0,0,0.00044014,0,0,0,0,0.00022007,0,0,0,0,0.00022007,0,0.00066021,0.00022007,0.00022007,0.00022007,0,0,0,0,0.00022007,0,0,0,0.00044014,0.00022007,0.00022007,0.00022007,0,0,0,0,0,0,0,0.00066021,0,0,0,0.00022007,0.00066021,0,0,0.00022007,0,0,0,0,0.00022007,0,1,
2002bush010524.txt,0.034144,0.017306,0.016838,0.0098223,0.0056127,0.0023386,0.0042095,0.0046773,0.0032741,0.00093545,0,0.005145,0.0018709,0.005145,0.0014032,0.0018709,0.0028064,0.0023386,0.0018709,0.0018709,0.0023386,0.0028064,0.00093545,0.00046773,0.00093545,0.00046773,0.00046773,0,0.00046773,0.0032741,0,0.00046773,0.00093545,0,0,0.00093545,0,0,0,0.00046773,0,0,0.00046773,0,0.0023386,0,0,0.00093545,0,0.00093545,0,0.00046773,0.00093545,0.00046773,0,0.00046773,0,0.00046773,0.00046773,0.00046773,0,0,0,0.0014032,0,0,0.00046773,0.00093545,0,0,0,0,0,0.00046773,0,0,0.0014032,0,0.00046773,0.00046773,0.00093545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00046773,0,0,0.00046773,0.00046773,0,0,0,0,0,0,0,0.00046773,0,0.00046773,0,0.00046773,0,0,0,0.00046773,0.00046773,0,0,0,0,0,0,0,0.00046773,0,0,0,0,0,0,0,0,0,0,0.00046773,0,0,0,0,0,0,0.0023386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014032,0,0,0.00093545,0,0,0,0,0,0,0,0,0.00046773,0,0,1,
2002bush011017.txt,0.023372,0.015582,0.013356,0.01113,0.0077908,0.010573,0.0061213,0.0044519,0.0016694,0.0038954,0.0027824,0.0022259,0.00055648,0.0044519,0.001113,0.0016694,0.0038954,0.00055648,0,0,0.0027824,0.0027824,0.0027824,0.0033389,0.00055648,0.0022259,0.00055648,0,0.001113,0,0.00055648,0.00055648,0,0.00055648,0,0,0,0,0,0,0,0,0.00055648,0,0.00055648,0,0,0,0,0,0.00055648,0.00055648,0,0.00055648,0,0.001113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027824,0,0.001113,0,0,0,0,0,0,0.001113,0,0,0,0,0.00055648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022259,0,0,0,0,0,0,0,0,0,0.001113,0.001113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00055648,0,0.00055648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2002bush020129.txt,0.019653,0.015491,0.0069364,0.0030058,0.0062428,0.011329,0.0069364,0.0030058,0.0036994,0.0011561,0,0.0030058,0.0023121,0.0034682,0,0.0027746,0.0023121,0.00069364,0.00092486,0.0016185,0.0018497,0.00023121,0.0011561,0.00023121,0.0013873,0.00069364,0.00046243,0,0.00046243,0.00023121,0.00069364,0.00069364,0.00046243,0,0.00069364,0.00023121,0.00069364,0.00023121,0,0.00092486,0,0.00023121,0.00069364,0.00069364,0.00023121,0.00046243,0,0.00023121,0.00023121,0.0011561,0,0.00046243,0.00023121,0.00092486,0.00046243,0.00046243,0,0.00023121,0.00023121,0,0.00023121,0.00023121,0,0,0.00046243,0.00046243,0.00023121,0.00046243,0,0.00023121,0.00046243,0.00069364,0.00046243,0.00046243,0.00046243,0,0,0,0,0,0,0,0.00023121,0.00023121,0,0.00046243,0,0.00023121,0,0.00023121,0,0,0,0,0.00023121,0,0,0,0.00069364,0.00046243,0.00046243,0,0.00023121,0.00092486,0,0,0,0,0.00023121,0.00046243,0.00069364,0.00023121,0.00069364,0,0,0.00046243,0,0.00023121,0,0,0.00023121,0.00046243,0,0,0.00023121,0.00069364,0,0,0,0.00023121,0.00046243,0,0,0.00046243,0.00046243,0,0.0016185,0.00023121,0,0.00023121,0.00023121,0,0.00046243,0.00023121,0.00023121,0,0,0,0.00046243,0,0,0,0.00023121,0.00023121,0.00069364,0,0,0.00023121,0.00023121,0,0,0,0.00046243,0,0,0.00023121,0,0.00069364,0,0.00046243,0,0,0,0,1,
2002bush020130.txt,0.029476,0.020897,0.017818,0.007919,0.0061593,0.0052794,0.0043995,0.0035196,0.0037396,0.0026397,0.0028597,0.0024197,0.0024197,0.0015398,0.0021997,0.0017598,0.0032996,0.0019798,0.0019798,0.00043995,0.00065992,0.0030796,0.0026397,0.0037396,0.00065992,0.00087989,0.00065992,0.00087989,0.0013198,0.0015398,0.00065992,0.00087989,0.0013198,0.00043995,0.00065992,0.00065992,0.00043995,0,0,0,0,0.00021997,0.00087989,0.00065992,0,0,0,0.0028597,0,0.00021997,0.00021997,0.00021997,0,0.00087989,0,0.00065992,0.00021997,0.00043995,0,0.00065992,0.00021997,0,0,0,0.00043995,0,0,0.00021997,0,0.00043995,0.00021997,0.0015398,0,0,0.00021997,0.00065992,0,0.00021997,0,0,0.00087989,0,0,0,0,0.00021997,0.00021997,0,0,0,0,0,0,0.00043995,0,0.0010999,0.00021997,0.00043995,0,0,0,0.00021997,0,0.00021997,0,0,0,0,0,0,0,0,0.00021997,0,0,0,0,0,0,0.00065992,0,0,0,0,0.00021997,0.00021997,0.00021997,0.00021997,0,0,0.00021997,0,0,0,0.00043995,0,0.00043995,0.00021997,0,0,0.00021997,0,0,0,0,0.00043995,0,0,0,0,0,0,0,0,0.00021997,0,0,0.00043995,0.00021997,0.00043995,0.00043995,0,0,0,0.00021997,0,0.00043995,0,0,0,0,0.00021997,0,0,1,
2002bush020617.txt,0.034739,0.022565,0.013955,0.0080166,0.0065321,0.0080166,0.0023753,0.0029691,0.0059382,0.0023753,0.0020784,0.0023753,0.00059382,0.0014846,0.00089074,0.0017815,0.003266,0.00059382,0.0017815,0.00059382,0.0011876,0.0014846,0.0029691,0.0035629,0.0038599,0.0011876,0.00029691,0.00089074,0.00029691,0.00089074,0.00059382,0.00089074,0.00089074,0.00029691,0.00089074,0,0,0,0.00059382,0.00059382,0,0.00029691,0.00029691,0.00059382,0,0,0.00059382,0.00089074,0.00059382,0,0.00029691,0,0.00059382,0,0,0.00029691,0,0.00059382,0,0.00059382,0.00089074,0,0,0,0,0,0,0,0,0,0,0.00059382,0,0,0,0.00029691,0,0,0,0,0.00089074,0.00029691,0,0,0,0,0,0.00029691,0,0,0,0.00059382,0,0,0.00059382,0.00059382,0.00029691,0.00029691,0,0,0,0,0,0,0,0,0,0,0,0.00089074,0,0,0,0,0,0,0.00029691,0,0,0,0,0,0,0.00059382,0,0,0,0,0,0,0,0,0,0.00029691,0,0,0,0,0,0,0,0.00029691,0,0,0,0,0,0.00029691,0.00029691,0,0,0,0,0,0.00059382,0,0,0.00029691,0,0,0,0,0.00029691,0,0,0,0.00089074,0,0.00029691,0,0.00029691,0,0,0,1,
2002bush020814.txt,0.030286,0.017714,0.014667,0.0087619,0.004,0.0026667,0.0066667,0.0030476,0.0019048,0.0013333,0.0019048,0.0017143,0.003619,0.0038095,0.00019048,0.0019048,0.0022857,0.0013333,0.0019048,0.0020952,0.0013333,0.00095238,0.0022857,0.0034286,0.0015238,0.00038095,0.0013333,0.00019048,0.00057143,0.0026667,0.00057143,0.0007619,0.0013333,0,0.0013333,0,0.00019048,0,0.00019048,0.00019048,0,0.00019048,0.0011429,0.0007619,0.00095238,0,0.00038095,0.00038095,0.0011429,0.00019048,0,0,0.0011429,0.00019048,0.00019048,0.00038095,0,0.00019048,0.00019048,0.00019048,0.00057143,0.00019048,0,0.00019048,0.00019048,0.00038095,0,0.00057143,0.00019048,0.00057143,0.00019048,0.00038095,0.00038095,0.00038095,0.00019048,0,0.00038095,0,0,0.00019048,0.00019048,0,0.0007619,0,0.0007619,0.00057143,0,0,0,0,0,0.00019048,0,0.00038095,0,0,0.0013333,0.00038095,0,0,0.00057143,0.00019048,0.00019048,0.00019048,0,0,0.00019048,0,0.0007619,0.00038095,0,0.00019048,0.00019048,0,0,0,0,0,0.00038095,0.00019048,0.00019048,0,0,0,0,0.00038095,0,0.00038095,0.00038095,0.00019048,0.00019048,0,0,0.00019048,0,0.00019048,0,0.00038095,0,0,0.00038095,0,0.00038095,0.00019048,0,0.00038095,0,0.00019048,0.00019048,0,0,0.00038095,0.00038095,0,0.0011429,0,0,0.00019048,0,0,0.00019048,0,0.00038095,0,0.00019048,0.00019048,0,0,0,0,0.00019048,0.00019048,0.00019048,0,1,
2002bush021005.txt,0.035051,0.02464,0.012667,0.0069408,0.0074614,0.0031234,0.0048586,0.0032969,0.0034704,0.0038175,0.0015617,0.0027763,0.0022558,0.0024293,0.0017352,0.0015617,0.0036439,0.0017352,0.0012146,0.0015617,0.0019087,0.0019087,0.0013882,0.0034704,0.00052056,0.0010411,0.0013882,0.0008676,0.00052056,0.0017352,0.00052056,0.00034704,0.0031234,0,0.0008676,0.00017352,0,0,0.00017352,0.00017352,0,0.00017352,0.0008676,0.00069408,0.00034704,0,0.00069408,0.0010411,0.00052056,0,0.00034704,0.00052056,0.0008676,0.00034704,0.00034704,0.00052056,0,0.00052056,0.00017352,0.00052056,0.0013882,0.0010411,0,0.00034704,0.00069408,0,0.00017352,0.00017352,0,0.00069408,0,0.00034704,0.00069408,0.00034704,0,0,0.00069408,0,0,0,0.00017352,0,0.00034704,0.00017352,0,0.0012146,0.00052056,0,0,0.00052056,0,0.00017352,0,0,0,0.00017352,0.0013882,0.00017352,0,0,0.00069408,0,0.00052056,0.0012146,0,0,0,0,0.00017352,0.00017352,0,0.00034704,0.00017352,0,0,0.00017352,0,0,0.00017352,0,0.00034704,0,0,0,0,0.00017352,0,0.00034704,0,0,0.00017352,0,0,0,0.00034704,0.00017352,0.00034704,0.0008676,0.00017352,0.00017352,0,0,0,0,0,0,0,0,0.00034704,0,0,0,0.00017352,0,0.00052056,0,0,0.00017352,0,0,0,0,0,0,0.00052056,0.00069408,0,0,0,0,0,0,0,0,1,
2002bush030128.txt,0.021245,0.018281,0.0051054,0.0057642,0.006917,0.0083992,0.0039526,0.0027997,0.0023057,0.0014822,0,0.00065876,0.00032938,0.002141,0.0034585,0.004776,0.0032938,0.00065876,0.00032938,0.00065876,0.0024704,0.00016469,0.00049407,0.00016469,0.00016469,0.0014822,0.0014822,0.00016469,0.00032938,0.00082345,0.00032938,0.00082345,0.00032938,0,0.00049407,0,0.00049407,0.00016469,0.00016469,0.00065876,0,0.00082345,0.0013175,0.00082345,0,0.00016469,0.00016469,0,0.00016469,0.00032938,0,0.00016469,0.00049407,0.00082345,0.00065876,0.00098814,0,0.00032938,0,0.00032938,0,0,0,0.00049407,0.00016469,0.00065876,0.00016469,0.00049407,0.00049407,0.00016469,0.00016469,0.00049407,0.00016469,0.00049407,0.00016469,0,0.00016469,0.00065876,0,0.00032938,0.00016469,0,0,0.00016469,0.00016469,0.00049407,0,0,0,0.00032938,0.00016469,0,0.00016469,0,0,0,0.00082345,0,0.00016469,0,0.00032938,0,0,0,0.00032938,0,0,0,0.00032938,0.00049407,0.00065876,0,0.00049407,0,0,0.0013175,0,0.00016469,0,0,0.00016469,0.00016469,0.00032938,0,0,0.00016469,0,0,0,0,0.00049407,0.00049407,0.00016469,0.00032938,0,0.00016469,0.00049407,0.00016469,0.00016469,0.00032938,0.00049407,0.00016469,0.00082345,0.00016469,0,0.00016469,0,0.00016469,0,0,0,0.00032938,0.00016469,0,0.00016469,0,0,0.00016469,0.00016469,0.00016469,0.00016469,0.00016469,0.00032938,0.00016469,0,0.00049407,0.00016469,0.00016469,0.00016469,0.00049407,0,0,0.00016469,0,1,
2002bush040120.txt,0.020524,0.014488,0.0055191,0.0046568,0.0067265,0.0067265,0.0051742,0.0027596,0.0024146,0.00034495,0.00017247,0.0015523,0.0010348,0.0010348,0,0.002932,0.0018972,0.00086237,0.00051742,0.0017247,0.0015523,0,0.00051742,0.00017247,0.0017247,0.00051742,0.00068989,0,0.00086237,0.00068989,0.00017247,0.00017247,0.0010348,0,0.00051742,0,0.00068989,0.00017247,0.00034495,0.00051742,0.00017247,0.0010348,0.00068989,0.0012073,0,0,0,0,0.00017247,0.00034495,0,0.00017247,0.00017247,0.00017247,0.00086237,0.00034495,0.00068989,0.00051742,0.00051742,0.00017247,0.00017247,0.00034495,0,0.00051742,0.00034495,0.00068989,0.00068989,0.0025871,0,0,0,0.00017247,0,0.00068989,0.00017247,0.00017247,0,0.00068989,0.00034495,0.00051742,0,0.00017247,0.00034495,0,0,0.0012073,0,0,0,0.00034495,0,0.00017247,0,0,0.00051742,0,0,0.00034495,0.00017247,0,0,0,0.00051742,0.00034495,0.0010348,0,0,0,0.00034495,0.00051742,0.00068989,0.00017247,0.00017247,0.00017247,0,0.00086237,0.00068989,0,0.00034495,0,0,0.00034495,0.0013798,0,0,0,0.00017247,0,0,0,0.00068989,0,0.00017247,0.00068989,0,0,0.00017247,0,0,0,0,0.00034495,0.00017247,0,0,0,0,0.00051742,0.00034495,0.00017247,0.00017247,0.00068989,0.00017247,0.00017247,0,0,0,0.00017247,0.00034495,0.00034495,0.00017247,0,0,0.00017247,0,0.00017247,0,0.00017247,0,0.00017247,0.00017247,0,0,0,1,
2004bush040126.txt,0.033183,0.022511,0.0095048,0.0061698,0.0043355,0.0025013,0.0038353,0.0035018,0.0035018,0.004002,0.0031683,0.0011673,0.0035018,0.0025013,0.005336,0.0015008,0.0016675,0.0028348,0.0021678,0.0011673,0.00083375,0.0030015,0.0015008,0.0031683,0.001334,0.000667,0.000667,0.00050025,0.000667,0.0011673,0.0010005,0.00083375,0.0011673,0.00016675,0.0003335,0.00016675,0.00016675,0,0.00016675,0.0003335,0,0.0021678,0.0015008,0.00083375,0,0,0.0003335,0.0018343,0.0016675,0,0,0.00016675,0.00016675,0,0.00016675,0.00050025,0,0.00016675,0,0.0003335,0.00050025,0,0,0.00016675,0,0.002001,0,0.00050025,0.0021678,0.0003335,0.00016675,0.00016675,0,0.00016675,0,0.0003335,0.00016675,0.00016675,0.00016675,0,0.000667,0.00016675,0,0,0,0,0.0003335,0.00083375,0,0,0,0,0,0.0003335,0.00016675,0.00050025,0.00050025,0.00050025,0,0,0.00050025,0.0003335,0,0,0.0031683,0,0,0,0,0,0,0,0,0,0,0.00050025,0.00050025,0.00016675,0,0.00016675,0.00050025,0.00016675,0.000667,0,0.0003335,0,0,0,0,0.0003335,0,0.00050025,0,0,0,0.00016675,0,0,0.00016675,0.00050025,0,0,0,0.00050025,0,0,0,0.00016675,0.00016675,0,0,0,0,0,0,0,0,0.00016675,0,0.00016675,0.00016675,0.00050025,0.00016675,0,0,0.0003335,0.00050025,0.0003335,0,0,0,0,0,0,1,
2004bush040131.txt,0.035983,0.011278,0.019871,0.0064447,0.0064447,0.0021482,0.0037594,0.0042965,0.0032223,0.0021482,0.0021482,0.0026853,0.0026853,0.0021482,0.00053706,0.00053706,0.0053706,0.00053706,0.00053706,0.0010741,0,0.0026853,0.0032223,0.0016112,0.0016112,0,0.0010741,0,0.00053706,0.0016112,0,0.0010741,0.0016112,0.00053706,0,0,0,0,0,0.00053706,0,0,0.0010741,0.0010741,0.00053706,0,0,0.0016112,0.00053706,0,0,0.00053706,0,0.00053706,0,0,0.00053706,0.00053706,0,0,0.00053706,0.0021482,0,0.00053706,0.00053706,0,0,0,0.00053706,0.0021482,0.00053706,0.0010741,0,0.00053706,0,0,0,0,0.0010741,0,0.00053706,0,0,0,0,0.00053706,0,0,0.00053706,0,0,0,0,0,0,0,0.00053706,0.00053706,0,0,0.0026853,0.0010741,0,0.00053706,0,0,0,0,0,0,0,0.00053706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00053706,0,0,0,0,0.00053706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00053706,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2004bush040209.txt,0.030414,0.020982,0.0092397,0.0051973,0.0069297,0.0021174,0.0028874,0.0030799,0.0059673,0.0046198,0.0051973,0.0021174,0.00076997,0.0015399,0.0023099,0.0015399,0.0032724,0.0019249,0.0019249,0.0051973,0.00019249,0.0026949,0.0017324,0.0034649,0.0019249,0.0015399,0.0017324,0.00076997,0.00019249,0.0034649,0.00096246,0.00057748,0.0017324,0.00057748,0.00019249,0,0,0.00038499,0,0,0.00057748,0.00019249,0.001155,0.00076997,0.00076997,0,0.001155,0.0026949,0.0017324,0.00019249,0,0,0.00057748,0,0,0,0.00057748,0,0,0.00038499,0,0.001155,0,0.00019249,0,0.00057748,0,0.00019249,0,0.00057748,0.00057748,0,0.00038499,0,0,0.0019249,0,0,0,0.00019249,0.00076997,0.0015399,0.00019249,0,0,0,0,0.00038499,0,0.00019249,0,0.00019249,0,0.00038499,0.00057748,0.00019249,0.00019249,0.00057748,0,0.00019249,0.00076997,0.00038499,0.00057748,0,0.00019249,0,0,0,0,0,0.00019249,0,0,0,0,0,0,0,0,0,0,0.00019249,0,0,0,0.00096246,0,0,0,0.00038499,0.00038499,0,0,0,0,0.00038499,0,0,0,0,0,0,0,0.00038499,0,0,0,0,0.00038499,0,0,0,0,0,0,0.00038499,0,0.00019249,0,0,0.00019249,0,0.00019249,0.00057748,0.00038499,0.00019249,0.00057748,0.00038499,0.00019249,0,0,0,0.001155,0.00019249,1,
2004bush040304.txt,0.028725,0.01874,0.011982,0.0049155,0.0039939,0.00092166,0.0030722,0.0032258,0.0050691,0.0041475,0.0050691,0.0019969,0.0021505,0.0026114,0.0050691,0.0013825,0.0019969,0.0019969,0.0013825,0.0061444,0.00030722,0.0018433,0.0018433,0.0032258,0.0024578,0.0021505,0.0019969,0.0010753,0.00076805,0.0016897,0.00061444,0.00061444,0.0029186,0.00015361,0.00061444,0,0,0,0,0,0.00061444,0.00015361,0.00076805,0.00030722,0.00030722,0,0.00061444,0.0043011,0.0018433,0.00030722,0.00015361,0.00015361,0.00046083,0,0,0,0.00046083,0,0.00015361,0,0,0.00030722,0,0.00046083,0,0.00046083,0,0,0.00015361,0.00061444,0.00015361,0.00015361,0.00030722,0,0,0.00030722,0,0,0,0.00046083,0.00076805,0.002765,0,0,0,0,0.00015361,0.00015361,0.00061444,0,0,0.00015361,0,0.00030722,0.00046083,0.00015361,0.00015361,0.00015361,0,0,0.00030722,0.00015361,0.00015361,0.00015361,0.00030722,0,0,0,0,0.00015361,0,0,0,0,0,0,0,0,0,0,0.00015361,0.00030722,0,0.00015361,0.00030722,0.00092166,0,0,0.00015361,0.00015361,0.00030722,0,0,0,0,0.00015361,0,0,0.00015361,0.00030722,0,0,0,0.00030722,0,0.00061444,0,0,0.00046083,0,0,0,0,0,0,0.00015361,0,0.00015361,0.00015361,0,0.00015361,0,0.00015361,0,0.00015361,0,0,0,0,0.00015361,0,0,0.00061444,0,1,
2004bush040419.txt,0.02609,0.020535,0.012119,0.0074062,0.004208,0.0033664,0.0060596,0.0031981,0.0050497,0.0037031,0.0026931,0.00084161,0.0048813,0.0033664,0.0018515,0.00084161,0.0026931,0.0026931,0.0013466,0,0.00067329,0.0010099,0.0021882,0.0023565,0.0016832,0.00050497,0.0016832,0.0016832,0.00050497,0.0010099,0.00033664,0.0010099,0.0011783,0,0,0.00033664,0.00016832,0,0,0.00016832,0,0.00016832,0.0011783,0,0,0,0,0.0020199,0.00016832,0.00033664,0.00016832,0.00016832,0.00016832,0,0.00050497,0.0011783,0,0.00033664,0,0.00050497,0.00050497,0.00016832,0,0.00016832,0.00016832,0,0,0.0030298,0,0,0,0.00067329,0,0.00016832,0,0.00033664,0.00016832,0,0,0,0.00016832,0,0.00033664,0,0,0.00016832,0.00033664,0.00016832,0.00016832,0.00067329,0,0,0,0.00016832,0,0,0.00016832,0.00067329,0,0,0.00050497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016832,0.00016832,0.00016832,0,0.00067329,0,0,0.00033664,0.00016832,0,0.00016832,0.00050497,0.00016832,0,0,0.00016832,0,0,0,0,0,0.00033664,0,0.00016832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016832,0.00067329,0,0,0,0,0.00016832,0.00067329,0,0,0,0.00033664,0,0,0,0.00016832,1,
2004bush040511.txt,0.028464,0.016246,0.012889,0.0059076,0.0061762,0.0028195,0.0026853,0.0033566,0.0040279,0.0032223,0.0055048,0.0016112,0.00067132,0.0046992,0.0014769,0.0018797,0.002014,0.0017454,0.0022825,0,0.0037594,0.0032223,0.0022825,0.0032223,0.0022825,0.00026853,0.00040279,0.0012084,0.0018797,0.0024168,0.0010741,0.0012084,0.0010741,0.00026853,0,0,0.00013426,0,0.00067132,0.00013426,0.00040279,0.0022825,0.00080559,0.00026853,0.00013426,0,0.00040279,0.0018797,0.00013426,0,0,0,0.00053706,0,0.00013426,0.00040279,0,0.00040279,0.00026853,0.00013426,0.00013426,0,0,0.00040279,0.00013426,0,0.0016112,0.0018797,0.00026853,0.00013426,0,0,0.00013426,0,0.00026853,0.00053706,0,0.00040279,0,0.00067132,0.00093985,0.00026853,0.00013426,0,0,0.00040279,0,0,0,0.00026853,0,0,0,0,0,0.00026853,0.00053706,0.00040279,0,0.00013426,0.0013426,0.00040279,0.00013426,0,0,0,0,0,0.00013426,0.00013426,0,0.00067132,0,0,0,0,0,0.00013426,0,0,0,0.00040279,0,0,0.00013426,0,0.00013426,0.00026853,0,0.00013426,0.00013426,0,0,0,0,0.00013426,0,0,0,0.00026853,0,0.00026853,0,0,0,0,0,0.00040279,0.00013426,0,0,0.00040279,0.00013426,0,0.00026853,0,0.00080559,0,0,0,0.00013426,0,0.00026853,0,0,0.00013426,0,0,0,0,0,0,0.00026853,0,1,
2004bush040616.txt,0.016991,0.01452,0.0098857,0.0052518,0.0027804,0.0089589,0.0058696,0.0012357,0.0024714,0.00030893,0.00030893,0.0012357,0.0033982,0.0024714,0.00061786,0.0015446,0.0049428,0.0033982,0.00030893,0,0.00061786,0.00061786,0.00092678,0.00092678,0.00092678,0.0018536,0.00092678,0.00030893,0.0012357,0,0.00061786,0.00061786,0.00030893,0,0,0,0.00030893,0,0,0,0,0,0.0018536,0.00061786,0,0,0,0.0015446,0,0.00061786,0,0,0.00030893,0.00030893,0,0.00092678,0,0.00030893,0,0,0.00092678,0,0,0,0.00030893,0,0.00030893,0.00030893,0,0,0,0.00030893,0,0.0015446,0,0,0.00092678,0.00030893,0,0,0.00030893,0,0,0,0,0,0,0,0,0.00030893,0,0,0,0,0,0,0,0,0.00030893,0,0.00061786,0,0,0,0.00030893,0,0,0,0,0,0.00092678,0,0,0,0,0,0,0,0,0,0.00061786,0,0,0,0,0,0,0.00030893,0.00030893,0.00061786,0.00030893,0,0,0.00061786,0.00030893,0,0,0.00030893,0,0,0,0.00030893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00030893,0.0012357,0.00030893,0,0,0.00030893,0,0.00030893,0,0,0,0.00030893,0,0,0,0.00030893,1,
